,Defaults1,Defaults2,Total1,Total2
0,45,48,1898,1612
1,36,36,1904,1665
2,3,6,1912,1710
3,34,35,1920,1721
4,7,12,1981,1619
5,8,9,1928,1693
6,3,3,1879,1730
7,18,20,1927,1644
8,2,1,1920,1683
9,32,47,1927,1710
10,0,6,1917,1661
11,5,6,1985,1703
12,4,1,1954,1601
13,48,55,1896,1644
14,13,20,1903,1675
15,35,46,1852,1675
16,13,13,1842,1685
17,3,7,1815,1694
18,54,62,1866,1730
19,37,38,1880,1712
20,7,3,1850,1713
21,10,11,1810,1773
22,14,21,1917,1687
23,15,4,1848,1702
24,8,8,1931,1677
25,10,17,1833,1717
26,8,16,1947,1690
27,1,3,1870,1715
28,1,0,1831,1618
29,8,6,1895,1690
30,5,4,1830,1747
31,0,1,1796,1717
32,31,34,1920,1662
33,43,38,1919,1694
34,6,5,1908,1643
35,6,11,1859,1682
36,3,8,1944,1737
37,25,28,1914,1641
38,0,2,1889,1655
39,2,2,1934,1707
40,12,16,1862,1717
41,10,6,1849,1662
42,48,48,1861,1731
43,6,4,1842,1748
44,16,19,1934,1673
45,32,22,1892,1696
46,6,3,1951,1684
47,8,5,1873,1698
48,35,40,1824,1654
49,7,7,1877,1670
50,51,47,1900,1690
51,5,5,1912,1662
52,49,48,1954,1703
53,73,78,1949,1735
54,3,3,1913,1603
55,19,17,1917,1705
56,13,16,1887,1673
57,3,8,1871,1586
58,14,18,1857,1677
59,33,43,1885,1675
60,32,33,1825,1657
61,39,48,1828,1670
62,2,6,1971,1633
63,39,33,1871,1655
64,2,5,1851,1693
65,12,5,1943,1715
66,20,13,1891,1716
67,4,4,1839,1662
68,100,135,1938,1669
69,7,9,1833,1697
70,4,6,1835,1662
71,7,5,1893,1679
72,2,4,1994,1707
73,2,4,1917,1615
74,5,12,1915,1694
75,2,0,1857,1680
76,10,11,1867,1639
77,18,24,1797,1689
78,19,18,1906,1718
79,4,5,1904,1704
80,0,2,1900,1622
81,26,21,1920,1726
82,3,7,1872,1657
83,50,46,1962,1673
84,11,10,1891,1660
85,16,16,1851,1673
86,18,24,1926,1687
87,5,7,1846,1708
88,11,12,1867,1684
89,32,35,1818,1734
90,5,4,1958,1677
91,2,9,1881,1649
92,10,3,1943,1680
93,20,29,1867,1661
94,54,67,1928,1670
95,1,1,1934,1731
96,2,3,1934,1616
97,32,44,1954,1630
98,1,2,1962,1749
99,11,8,1804,1720
100,1,2,1997,1621
101,48,41,1906,1708
102,5,7,1936,1619
103,8,6,1930,1693
104,79,64,1924,1771
105,25,24,1845,1709
106,2,4,1851,1608
107,2,4,1902,1632
108,1,1,1881,1663
109,1,0,1918,1666
110,18,18,1886,1680
111,36,36,1846,1695
112,37,41,1884,1731
113,56,68,1894,1635
114,41,39,1915,1705
115,74,76,1859,1626
116,26,16,1957,1723
117,16,18,1923,1688
118,6,8,1974,1723
119,40,32,1864,1670
