,saldos,categorias
0,118.0,1
1,11733.0,1
2,2476.0,1
3,577.0,1
4,1710.0,1
5,387.0,1
6,1668.0,1
7,3711.0,1
8,172.0,1
9,331.0,1
10,3291.0,1
11,441.0,1
12,389.0,1
13,483.0,1
14,6338.0,1
15,586.0,1
16,397.0,1
17,2156.0,1
18,1291.0,1
19,2140.0,1
20,3160.0,1
21,1459.0,1
22,809.0,1
23,1161.0,1
24,128.0,1
25,4892.0,1
26,242.0,1
27,876.0,1
28,1741.0,1
29,1974.0,1
30,414.0,1
31,708.0,1
32,1847.0,1
33,2828.0,1
34,2308.0,1
35,4102.0,1
36,643.0,1
37,126.0,1
38,928.0,1
39,1969.0,1
40,3899.0,1
41,1539.0,1
42,1161.0,1
43,195.0,1
44,251.0,1
45,598.0,1
46,611.0,1
47,2682.0,1
48,621.0,1
49,22779.0,1
50,2626.0,1
51,220.0,1
52,1769.0,1
53,2669.0,1
54,857.0,1
55,133.0,1
56,1616.0,1
57,81.0,1
58,162.0,1
59,1887.0,1
60,331.0,1
61,1250.0,1
62,301.0,1
63,397.0,1
64,347.0,1
65,261.0,1
66,431.0,1
67,764.0,1
68,18539.0,1
69,303.0,1
70,1251.0,1
71,914.0,1
72,1700.0,1
73,791.0,1
74,378.0,1
75,155.0,1
76,1116.0,1
77,915.0,1
78,1137.0,1
79,1136.0,1
80,5693.0,1
81,3792.0,1
82,4027.0,1
83,869.0,1
84,2398.0,1
85,835.0,1
86,281.0,1
87,682.0,1
88,31859.0,1
89,148.0,1
90,2432.0,1
91,1185.0,1
92,2349.0,1
93,4226.0,1
94,2232.0,1
95,1552.0,1
96,340.0,1
97,443.0,1
98,1271.0,1
99,2509.0,1
100,2393.0,1
101,514.0,1
102,4831.0,1
103,1618.0,1
104,1963.0,1
105,181.0,1
106,383.0,1
107,1908.0,1
108,348.0,1
109,521.0,1
110,972.0,1
111,1700.0,1
112,4310.0,1
113,928.0,1
114,1310.0,1
115,558.0,1
116,1874.0,1
117,6689.0,1
118,628.0,1
119,516.0,1
120,992.0,1
121,494.0,1
122,5833.0,1
123,458.0,1
124,599.0,1
125,1320.0,1
126,678.0,1
127,1323.0,1
128,1372.0,1
129,875.0,1
130,487.0,1
131,242.0,1
132,357.0,1
133,1818.0,1
134,418.0,1
135,3251.0,1
136,1607.0,1
137,1286.0,1
138,2782.0,1
139,5760.0,1
140,346.0,1
141,863.0,1
142,2445.0,1
143,1975.0,1
144,1413.0,1
145,2253.0,1
146,7771.0,1
147,2700.0,1
148,351.0,1
149,1621.0,1
150,2946.0,1
151,4396.0,1
152,31.0,1
153,1606.0,1
154,2777.0,1
155,968.0,1
156,230.0,1
157,1316.0,1
158,1619.0,1
159,3942.0,1
160,3079.0,1
161,541.0,1
162,577.0,1
163,928.0,1
164,1397.0,1
165,3999.0,1
166,1499.0,1
167,207.0,1
168,438.0,1
169,1248.0,1
170,1603.0,1
171,6646.0,1
172,1096.0,1
173,4298.0,1
174,1106.0,1
175,1757.0,1
176,226.0,1
177,523.0,1
178,4552.0,1
179,838.0,1
180,1630.0,1
181,2225.0,1
182,6985.0,1
183,209.0,1
184,587.0,1
185,444.0,1
186,703.0,1
187,489.0,1
188,1235.0,1
189,1506.0,1
190,6137.0,1
191,1458.0,1
192,12554.0,1
193,626.0,1
194,976.0,1
195,210.0,1
196,762.0,1
197,418.0,1
198,3084.0,1
199,13409.0,1
200,4840.0,1
201,2184.0,1
202,379.0,1
203,1502.0,1
204,1806.0,1
205,99.0,1
206,3093.0,1
207,626.0,1
208,969.0,1
209,2685.0,1
210,1529.0,1
211,2766.0,1
212,584.0,1
213,914.0,1
214,1649.0,1
215,3279.0,1
216,2367.0,1
217,920.0,1
218,493.0,1
219,160.0,1
220,662.0,1
221,447.0,1
222,1217.0,1
223,398.0,1
224,1182.0,1
225,1635.0,1
226,593.0,1
227,583.0,1
228,419.0,1
229,1664.0,1
230,1441.0,1
231,2139.0,1
232,828.0,1
233,862.0,1
234,1533.0,1
235,3693.0,1
236,662.0,1
237,426.0,1
238,988.0,1
239,4743.0,1
240,884.0,1
241,316.0,1
242,281.0,1
243,12499.0,1
244,1923.0,1
245,337.0,1
246,1628.0,1
247,862.0,1
248,812.0,1
249,2759.0,1
250,1114.0,1
251,112.0,1
252,420.0,1
253,266.0,1
254,3173.0,1
255,3189.0,1
256,436.0,1
257,1380.0,1
258,1193.0,1
259,646.0,1
260,6643.0,1
261,2229.0,1
262,1403.0,1
263,1343.0,1
264,1203.0,1
265,3962.0,1
266,882.0,1
267,880.0,1
268,1648.0,1
269,509.0,1
270,3486.0,1
271,512.0,1
272,229.0,1
273,831.0,1
274,1326.0,1
275,256.0,1
276,324.0,1
277,565.0,1
278,285.0,1
279,813.0,1
280,198.0,1
281,3351.0,1
282,1885.0,1
283,3539.0,1
284,382.0,1
285,877.0,1
286,1099.0,1
287,8966.0,1
288,861.0,1
289,1942.0,1
290,1051.0,1
291,403.0,1
292,67.0,1
293,1307.0,1
294,922.0,1
295,1249.0,1
296,3959.0,1
297,444.0,1
298,519.0,1
299,848.0,1
300,237.0,1
301,416.0,1
302,6949.0,1
303,3431.0,1
304,529.0,1
305,565.0,1
306,169.0,1
307,2390.0,1
308,4064.0,1
309,1307.0,1
310,294.0,1
311,971.0,1
312,188.0,1
313,7190.0,1
314,135.0,1
315,7779.0,1
316,1021.0,1
317,464.0,1
318,3294.0,1
319,1183.0,1
320,10364.0,1
321,1284.0,1
322,1030.0,1
323,2003.0,1
324,710.0,1
325,2015.0,1
326,483.0,1
327,3686.0,1
328,549.0,1
329,3611.0,1
330,224.0,1
331,2268.0,1
332,359.0,1
333,979.0,1
334,503.0,1
335,1279.0,1
336,96.0,1
337,1753.0,1
338,512.0,1
339,1737.0,1
340,4888.0,1
341,1369.0,1
342,3401.0,1
343,498.0,1
344,1505.0,1
345,5652.0,1
346,224.0,1
347,1512.0,1
348,7157.0,1
349,705.0,1
350,226.0,1
351,484.0,1
352,1847.0,1
353,634.0,1
354,449.0,1
355,4571.0,1
356,492.0,1
357,2730.0,1
358,1576.0,1
359,2055.0,1
360,560.0,1
361,1648.0,1
362,2338.0,1
363,1175.0,1
364,851.0,1
365,3142.0,1
366,2527.0,1
367,2748.0,1
368,1206.0,1
369,784.0,1
370,1973.0,1
371,1140.0,1
372,644.0,1
373,161.0,1
374,1679.0,1
375,2115.0,1
376,382.0,1
377,1511.0,1
378,2761.0,1
379,315.0,1
380,1000.0,1
381,762.0,1
382,6322.0,1
383,689.0,1
384,1615.0,1
385,941.0,1
386,867.0,1
387,1951.0,1
388,316.0,1
389,247.0,1
390,961.0,1
391,1033.0,1
392,488.0,1
393,867.0,1
394,2647.0,1
395,563.0,1
396,910.0,1
397,1149.0,1
398,1120.0,1
399,5544.0,1
400,2092.0,1
401,487.0,1
402,643.0,1
403,3082.0,1
404,2375.0,1
405,1241.0,1
406,654.0,1
407,182.0,1
408,999.0,1
409,584.0,1
410,1429.0,1
411,763.0,1
412,4032.0,1
413,2825.0,1
414,4613.0,1
415,997.0,1
416,1096.0,1
417,648.0,1
418,2066.0,1
419,871.0,1
420,1178.0,1
421,362.0,1
422,2866.0,1
423,578.0,1
424,2844.0,1
425,228.0,1
426,2655.0,1
427,186.0,1
428,1225.0,1
429,236.0,1
430,374.0,1
431,445.0,1
432,458.0,1
433,514.0,1
434,2612.0,1
435,5345.0,1
436,453.0,1
437,842.0,1
438,1238.0,1
439,862.0,1
440,1220.0,1
441,821.0,1
442,183.0,1
443,6039.0,1
444,170.0,1
445,3460.0,1
446,678.0,1
447,3206.0,1
448,485.0,1
449,2875.0,1
450,2197.0,1
451,1368.0,1
452,8000.0,1
453,1345.0,1
454,394.0,1
455,479.0,1
456,474.0,1
457,1477.0,1
458,637.0,1
459,2398.0,1
460,1554.0,1
461,855.0,1
462,440.0,1
463,1252.0,1
464,2865.0,1
465,5207.0,1
466,1172.0,1
467,498.0,1
468,413.0,1
469,997.0,1
470,147.0,1
471,145.0,1
472,865.0,1
473,583.0,1
474,278.0,1
475,6189.0,1
476,1557.0,1
477,641.0,1
478,659.0,1
479,1095.0,1
480,1417.0,1
481,502.0,1
482,1027.0,1
483,734.0,1
484,3392.0,1
485,1915.0,1
486,1502.0,1
487,2134.0,1
488,718.0,1
489,272.0,1
490,5435.0,1
491,2109.0,1
492,1358.0,1
493,576.0,1
494,2310.0,1
495,1422.0,1
496,665.0,1
497,753.0,1
498,17472.0,1
499,10283.0,1
500,3971.0,1
501,1569.0,1
502,822.0,1
503,3011.0,1
504,446.0,1
505,514.0,1
506,7007.0,1
507,920.0,1
508,841.0,1
509,443.0,1
510,2649.0,1
511,1509.0,1
512,2919.0,1
513,718.0,1
514,1100.0,1
515,538.0,1
516,432.0,1
517,3631.0,1
518,8149.0,1
519,1700.0,1
520,335.0,1
521,3517.0,1
522,1084.0,1
523,220.0,1
524,6563.0,1
525,900.0,1
526,228.0,1
527,836.0,1
528,516.0,1
529,865.0,1
530,3033.0,1
531,18068.0,1
532,226.0,1
533,414.0,1
534,693.0,1
535,996.0,1
536,970.0,1
537,900.0,1
538,979.0,1
539,2356.0,1
540,2186.0,1
541,2566.0,1
542,1159.0,1
543,666.0,1
544,876.0,1
545,5008.0,1
546,1329.0,1
547,4062.0,1
548,272.0,1
549,9130.0,1
550,42.0,1
551,724.0,1
552,1623.0,1
553,3299.0,1
554,544.0,1
555,2746.0,1
556,147.0,1
557,462.0,1
558,272.0,1
559,563.0,1
560,1415.0,1
561,2959.0,1
562,669.0,1
563,1162.0,1
564,1712.0,1
565,873.0,1
566,5047.0,1
567,1066.0,1
568,648.0,1
569,2343.0,1
570,1087.0,1
571,2168.0,1
572,1668.0,1
573,444.0,1
574,970.0,1
575,1936.0,1
576,1057.0,1
577,1206.0,1
578,2418.0,1
579,697.0,1
580,2236.0,1
581,126.0,1
582,814.0,1
583,1077.0,1
584,380.0,1
585,2758.0,1
586,377.0,1
587,671.0,1
588,691.0,1
589,380.0,1
590,1210.0,1
591,2189.0,1
592,1088.0,1
593,216.0,1
594,855.0,1
595,2421.0,1
596,1897.0,1
597,1245.0,1
598,718.0,1
599,376.0,1
600,1431.0,1
601,292.0,1
602,238.0,1
603,384.0,1
604,679.0,1
605,2385.0,1
606,3660.0,1
607,946.0,1
608,325.0,1
609,1441.0,1
610,1887.0,1
611,1440.0,1
612,631.0,1
613,5013.0,1
614,2463.0,1
615,6205.0,1
616,5865.0,1
617,329.0,1
618,1258.0,1
619,858.0,1
620,259.0,1
621,380.0,1
622,3619.0,1
623,1063.0,1
624,1381.0,1
625,448.0,1
626,2967.0,1
627,3641.0,1
628,253.0,1
629,385.0,1
630,2084.0,1
631,214.0,1
632,2384.0,1
633,2250.0,1
634,528.0,1
635,6729.0,1
636,192.0,1
637,1394.0,1
638,3829.0,1
639,1149.0,1
640,5736.0,1
641,261.0,1
642,8871.0,1
643,544.0,1
644,773.0,1
645,1282.0,1
646,1689.0,1
647,514.0,1
648,461.0,1
649,373.0,1
650,1364.0,1
651,2078.0,1
652,2555.0,1
653,2413.0,1
654,270.0,1
655,437.0,1
656,763.0,1
657,3376.0,1
658,4172.0,1
659,621.0,1
660,286.0,1
661,735.0,1
662,4738.0,1
663,490.0,1
664,1029.0,1
665,1286.0,1
666,1748.0,1
667,343.0,1
668,619.0,1
669,4207.0,1
670,844.0,1
671,587.0,1
672,903.0,1
673,1297.0,1
674,4326.0,1
675,391.0,1
676,9841.0,1
677,934.0,1
678,1262.0,1
679,436.0,1
680,693.0,1
681,443.0,1
682,532.0,1
683,80.0,1
684,987.0,1
685,2207.0,1
686,2194.0,1
687,1091.0,1
688,1253.0,1
689,222.0,1
690,609.0,1
691,480.0,1
692,382.0,1
693,340.0,1
694,317.0,1
695,1676.0,1
696,1765.0,1
697,247.0,1
698,947.0,1
699,590.0,1
700,5538.0,1
701,121.0,1
702,438.0,1
703,2250.0,1
704,3017.0,1
705,1012.0,1
706,1254.0,1
707,1566.0,1
708,1424.0,1
709,2076.0,1
710,2624.0,1
711,1538.0,1
712,531.0,1
713,1155.0,1
714,1652.0,1
715,1401.0,1
716,1400.0,1
717,2111.0,1
718,686.0,1
719,329.0,1
720,12419.0,1
721,135.0,1
722,1812.0,1
723,847.0,1
724,1668.0,1
725,5180.0,1
726,597.0,1
727,366.0,1
728,860.0,1
729,1315.0,1
730,3584.0,1
731,373.0,1
732,518.0,1
733,930.0,1
734,2397.0,1
735,521.0,1
736,1191.0,1
737,1870.0,1
738,249.0,1
739,2158.0,1
740,539.0,1
741,163.0,1
742,857.0,1
743,742.0,1
744,1475.0,1
745,801.0,1
746,930.0,1
747,3955.0,1
748,15020.0,1
749,275.0,1
750,587.0,1
751,191.0,1
752,1756.0,1
753,317.0,1
754,3889.0,1
755,138.0,1
756,2665.0,1
757,410.0,1
758,227.0,1
759,1076.0,1
760,1704.0,1
761,903.0,1
762,976.0,1
763,971.0,1
764,380.0,1
765,5761.0,1
766,4391.0,1
767,367.0,1
768,280.0,1
769,569.0,1
770,954.0,1
771,2073.0,1
772,702.0,1
773,697.0,1
774,554.0,1
775,440.0,1
776,739.0,1
777,886.0,1
778,2117.0,1
779,3701.0,1
780,609.0,1
781,2256.0,1
782,1717.0,1
783,4633.0,1
784,325.0,1
785,1474.0,1
786,7037.0,1
787,1293.0,1
788,2462.0,1
789,485.0,1
790,429.0,1
791,2973.0,1
792,803.0,1
793,4353.0,1
794,187.0,1
795,941.0,1
796,872.0,1
797,1300.0,1
798,975.0,1
799,736.0,1
800,260.0,1
801,1344.0,1
802,2273.0,1
803,2109.0,1
804,637.0,1
805,8279.0,1
806,4088.0,1
807,2096.0,1
808,556.0,1
809,845.0,1
810,5228.0,1
811,223.0,1
812,1946.0,1
813,2138.0,1
814,219.0,1
815,463.0,1
816,1560.0,1
817,381.0,1
818,3442.0,1
819,254.0,1
820,693.0,1
821,985.0,1
822,1134.0,1
823,4056.0,1
824,623.0,1
825,2527.0,1
826,926.0,1
827,177.0,1
828,1145.0,1
829,328.0,1
830,508.0,1
831,619.0,1
832,1920.0,1
833,264.0,1
834,3109.0,1
835,1546.0,1
836,648.0,1
837,660.0,1
838,404.0,1
839,112.0,1
840,1669.0,1
841,371.0,1
842,1747.0,1
843,1313.0,1
844,501.0,1
845,359.0,1
846,520.0,1
847,5791.0,1
848,306.0,1
849,1035.0,1
850,686.0,1
851,8616.0,1
852,457.0,1
853,431.0,1
854,2945.0,1
855,159.0,1
856,1137.0,1
857,1824.0,1
858,1073.0,1
859,340.0,1
860,866.0,1
861,2804.0,1
862,352.0,1
863,1803.0,1
864,592.0,1
865,4537.0,1
866,1303.0,1
867,2381.0,1
868,591.0,1
869,706.0,1
870,1175.0,1
871,2435.0,1
872,2355.0,1
873,161.0,1
874,5308.0,1
875,551.0,1
876,980.0,1
877,1591.0,1
878,1995.0,1
879,292.0,1
880,487.0,1
881,4080.0,1
882,636.0,1
883,8695.0,1
884,3330.0,1
885,3920.0,1
886,1119.0,1
887,1341.0,1
888,825.0,1
889,941.0,1
890,1136.0,1
891,1371.0,1
892,19481.0,1
893,2635.0,1
894,499.0,1
895,1918.0,1
896,1518.0,1
897,1069.0,1
898,482.0,1
899,607.0,1
900,382.0,1
901,393.0,1
902,505.0,1
903,600.0,1
904,1157.0,1
905,517.0,1
906,1922.0,1
907,1417.0,1
908,262.0,1
909,122.0,1
910,2611.0,1
911,998.0,1
912,968.0,1
913,1123.0,1
914,857.0,1
915,480.0,1
916,476.0,1
917,1148.0,1
918,1219.0,1
919,812.0,1
920,652.0,1
921,788.0,1
922,1702.0,1
923,512.0,1
924,259.0,1
925,1649.0,1
926,3403.0,1
927,3492.0,1
928,2843.0,1
929,318.0,1
930,1301.0,1
931,1273.0,1
932,122.0,1
933,226.0,1
934,210.0,1
935,132.0,1
936,1823.0,1
937,5125.0,1
938,520.0,1
939,275.0,1
940,505.0,1
941,1981.0,1
942,1502.0,1
943,805.0,1
944,449.0,1
945,472.0,1
946,817.0,1
947,1779.0,1
948,6434.0,1
949,770.0,1
950,223.0,1
951,904.0,1
952,2315.0,1
953,432.0,1
954,385.0,1
955,729.0,1
956,4016.0,1
957,1705.0,1
958,246.0,1
959,1530.0,1
960,326.0,1
961,969.0,1
962,610.0,1
963,1780.0,1
964,270.0,1
965,2738.0,1
966,622.0,1
967,1529.0,1
968,1428.0,1
969,7539.0,1
970,2091.0,1
971,2567.0,1
972,134.0,1
973,1428.0,1
974,136.0,1
975,429.0,1
976,1607.0,1
977,1591.0,1
978,798.0,1
979,823.0,1
980,5544.0,1
981,3905.0,1
982,858.0,1
983,264.0,1
984,991.0,1
985,345.0,1
986,1403.0,1
987,837.0,1
988,2951.0,1
989,244.0,1
990,418.0,1
991,1604.0,1
992,1502.0,1
993,916.0,1
994,388.0,1
995,2026.0,1
996,517.0,1
997,1431.0,1
998,464.0,1
999,701.0,1
1000,195.0,1
1001,519.0,1
1002,2116.0,1
1003,836.0,1
1004,7536.0,1
1005,246.0,1
1006,1593.0,1
1007,1286.0,1
1008,4329.0,1
1009,885.0,1
1010,526.0,1
1011,163.0,1
1012,359.0,1
1013,560.0,1
1014,319.0,1
1015,962.0,1
1016,475.0,1
1017,1043.0,1
1018,475.0,1
1019,276.0,1
1020,1560.0,1
1021,2052.0,1
1022,1650.0,1
1023,476.0,1
1024,5808.0,1
1025,1180.0,1
1026,408.0,1
1027,3962.0,1
1028,2158.0,1
1029,1997.0,1
1030,528.0,1
1031,3887.0,1
1032,295.0,1
1033,240.0,1
1034,2317.0,1
1035,939.0,1
1036,2496.0,1
1037,9178.0,1
1038,2686.0,1
1039,90.0,1
1040,1082.0,1
1041,220.0,1
1042,509.0,1
1043,621.0,1
1044,465.0,1
1045,150.0,1
1046,2243.0,1
1047,632.0,1
1048,634.0,1
1049,235.0,1
1050,9334.0,1
1051,449.0,1
1052,834.0,1
1053,228.0,1
1054,1079.0,1
1055,440.0,1
1056,1512.0,1
1057,1696.0,1
1058,321.0,1
1059,1893.0,1
1060,1241.0,1
1061,271.0,1
1062,1140.0,1
1063,618.0,1
1064,560.0,1
1065,227.0,1
1066,1365.0,1
1067,807.0,1
1068,4132.0,1
1069,450.0,1
1070,6217.0,1
1071,5733.0,1
1072,723.0,1
1073,1696.0,1
1074,3238.0,1
1075,524.0,1
1076,156.0,1
1077,1081.0,1
1078,447.0,1
1079,7427.0,1
1080,1617.0,1
1081,439.0,1
1082,496.0,1
1083,3921.0,1
1084,278.0,1
1085,514.0,1
1086,1128.0,1
1087,249.0,1
1088,993.0,1
1089,5163.0,1
1090,288.0,1
1091,991.0,1
1092,1361.0,1
1093,1589.0,1
1094,157.0,1
1095,4295.0,1
1096,821.0,1
1097,251.0,1
1098,771.0,1
1099,604.0,1
1100,320.0,1
1101,522.0,1
1102,283.0,1
1103,6835.0,1
1104,1788.0,1
1105,270.0,1
1106,1214.0,1
1107,345.0,1
1108,2400.0,1
1109,766.0,1
1110,1981.0,1
1111,1218.0,1
1112,4697.0,1
1113,95.0,1
1114,1654.0,1
1115,227.0,1
1116,2979.0,1
1117,3469.0,1
1118,652.0,1
1119,1176.0,1
1120,1598.0,1
1121,789.0,1
1122,982.0,1
1123,330.0,1
1124,1825.0,1
1125,1731.0,1
1126,555.0,1
1127,1114.0,1
1128,322.0,1
1129,4255.0,1
1130,484.0,1
1131,2253.0,1
1132,4036.0,1
1133,167.0,1
1134,1422.0,1
1135,1174.0,1
1136,470.0,1
1137,927.0,1
1138,618.0,1
1139,2792.0,1
1140,1113.0,1
1141,262.0,1
1142,2349.0,1
1143,362.0,1
1144,2807.0,1
1145,529.0,1
1146,1340.0,1
1147,1096.0,1
1148,2318.0,1
1149,35.0,1
1150,1866.0,1
1151,1456.0,1
1152,501.0,1
1153,892.0,1
1154,1250.0,1
1155,1275.0,1
1156,2402.0,1
1157,4798.0,1
1158,2935.0,1
1159,136.0,1
1160,1829.0,1
1161,269.0,1
1162,1469.0,1
1163,797.0,1
1164,4844.0,1
1165,1243.0,1
1166,533.0,1
1167,1579.0,1
1168,1562.0,1
1169,3692.0,1
1170,617.0,1
1171,5392.0,1
1172,2058.0,1
1173,221.0,1
1174,1431.0,1
1175,144.0,1
1176,2714.0,1
1177,2339.0,1
1178,339.0,1
1179,9178.0,1
1180,716.0,1
1181,348.0,1
1182,3356.0,1
1183,2353.0,1
1184,6536.0,1
1185,615.0,1
1186,1132.0,1
1187,695.0,1
1188,1125.0,1
1189,1277.0,1
1190,417.0,1
1191,1376.0,1
1192,434.0,1
1193,210.0,1
1194,923.0,1
1195,547.0,1
1196,359.0,1
1197,1896.0,1
1198,1705.0,1
1199,481.0,1
1200,767.0,1
1201,1445.0,1
1202,2890.0,1
1203,295.0,1
1204,4273.0,1
1205,486.0,1
1206,1151.0,1
1207,77.0,1
1208,1049.0,1
1209,335.0,1
1210,1359.0,1
1211,291.0,1
1212,1171.0,1
1213,1224.0,1
1214,401.0,1
1215,3230.0,1
1216,873.0,1
1217,6025.0,1
1218,2044.0,1
1219,4620.0,1
1220,358.0,1
1221,267.0,1
1222,1527.0,1
1223,1028.0,1
1224,1323.0,1
1225,279.0,1
1226,245.0,1
1227,1341.0,1
1228,6023.0,1
1229,2619.0,1
1230,5947.0,1
1231,18113.0,1
1232,1009.0,1
1233,1225.0,1
1234,703.0,1
1235,953.0,1
1236,864.0,1
1237,678.0,1
1238,4659.0,1
1239,179.0,1
1240,4194.0,1
