,saldos,categorias
1241,605.0,1
1242,312.0,1
1243,767.0,1
1244,1174.0,1
1245,628.0,1
1246,701.0,1
1247,2696.0,1
1248,673.0,1
1249,1174.0,1
1250,2397.0,1
1251,778.0,1
1252,861.0,1
1253,698.0,1
1254,4747.0,1
1255,907.0,1
1256,841.0,1
1257,509.0,1
1258,150.0,1
1259,844.0,1
1260,4643.0,1
1261,4627.0,1
1262,3724.0,1
1263,1058.0,1
1264,1166.0,1
1265,403.0,1
1266,522.0,1
1267,1210.0,1
1268,361.0,1
1269,1385.0,1
1270,172.0,1
1271,1503.0,1
1272,577.0,1
1273,2451.0,1
1274,368.0,1
1275,1231.0,1
1276,151.0,1
1277,721.0,1
1278,939.0,1
1279,639.0,1
1280,256.0,1
1281,182.0,1
1282,2352.0,1
1283,669.0,1
1284,659.0,1
1285,2640.0,1
1286,1100.0,1
1287,1690.0,1
1288,2118.0,1
1289,1107.0,1
1290,3110.0,1
1291,2179.0,1
1292,3334.0,1
1293,781.0,1
1294,3246.0,1
1295,672.0,1
1296,529.0,1
1297,3228.0,1
1298,2210.0,1
1299,19876.0,1
1300,1941.0,1
1301,514.0,1
1302,1896.0,1
1303,4426.0,1
1304,203.0,1
1305,1447.0,1
1306,825.0,1
1307,1346.0,1
1308,397.0,1
1309,730.0,1
1310,397.0,1
1311,1733.0,1
1312,1850.0,1
1313,2502.0,1
1314,332.0,1
1315,1570.0,1
1316,288.0,1
1317,3105.0,1
1318,10842.0,1
1319,157.0,1
1320,522.0,1
1321,1772.0,1
1322,2009.0,1
1323,2249.0,1
1324,3347.0,1
1325,5084.0,1
1326,2140.0,1
1327,483.0,1
1328,1290.0,1
1329,226.0,1
1330,1268.0,1
1331,4185.0,1
1332,329.0,1
1333,4020.0,1
1334,5911.0,1
1335,353.0,1
1336,891.0,1
1337,504.0,1
1338,8406.0,1
1339,853.0,1
1340,235.0,1
1341,204.0,1
1342,307.0,1
1343,1629.0,1
1344,1997.0,1
1345,606.0,1
1346,1848.0,1
1347,1968.0,1
1348,340.0,1
1349,969.0,1
1350,288.0,1
1351,407.0,1
1352,1704.0,1
1353,319.0,1
1354,970.0,1
1355,6775.0,1
1356,2959.0,1
1357,683.0,1
1358,4397.0,1
1359,305.0,1
1360,598.0,1
1361,2111.0,1
1362,264.0,1
1363,287.0,1
1364,392.0,1
1365,742.0,1
1366,1026.0,1
1367,1012.0,1
1368,1636.0,1
1369,1178.0,1
1370,851.0,1
1371,106.0,1
1372,401.0,1
1373,500.0,1
1374,2843.0,1
1375,169.0,1
1376,893.0,1
1377,587.0,1
1378,4336.0,1
1379,379.0,1
1380,1112.0,1
1381,93.0,1
1382,11336.0,1
1383,224.0,1
1384,695.0,1
1385,372.0,1
1386,180.0,1
1387,3332.0,1
1388,1587.0,1
1389,156.0,1
1390,1031.0,1
1391,458.0,1
1392,228.0,1
1393,473.0,1
1394,1983.0,1
1395,663.0,1
1396,311.0,1
1397,838.0,1
1398,387.0,1
1399,1772.0,1
1400,830.0,1
1401,367.0,1
1402,375.0,1
1403,577.0,1
1404,335.0,1
1405,1084.0,1
1406,238.0,1
1407,888.0,1
1408,546.0,1
1409,752.0,1
1410,1023.0,1
1411,600.0,1
1412,638.0,1
1413,360.0,1
1414,137.0,1
1415,98.0,1
1416,608.0,1
1417,446.0,1
1418,1261.0,1
1419,1126.0,1
1420,623.0,1
1421,685.0,1
1422,1202.0,1
1423,931.0,1
1424,2333.0,1
1425,822.0,1
1426,455.0,1
1427,2881.0,1
1428,430.0,1
1429,4571.0,1
1430,1344.0,1
1431,1015.0,1
1432,1246.0,1
1433,1092.0,1
1434,373.0,1
1435,2598.0,1
1436,609.0,1
1437,4209.0,1
1438,961.0,1
1439,683.0,1
1440,317.0,1
1441,616.0,1
1442,1145.0,1
1443,1430.0,1
1444,2831.0,1
1445,755.0,1
1446,4166.0,1
1447,609.0,1
1448,848.0,1
1449,820.0,1
1450,552.0,1
1451,1180.0,1
1452,1251.0,1
1453,1022.0,1
1454,661.0,1
1455,754.0,1
1456,154.0,1
1457,1049.0,1
1458,3817.0,1
1459,348.0,1
1460,812.0,1
1461,366.0,1
1462,872.0,1
1463,3260.0,1
1464,730.0,1
1465,718.0,1
1466,383.0,1
1467,3125.0,1
1468,2476.0,1
1469,4963.0,1
1470,1875.0,1
1471,3441.0,1
1472,7502.0,1
1473,554.0,1
1474,1127.0,1
1475,1291.0,1
1476,6860.0,1
1477,120.0,1
1478,2342.0,1
1479,102.0,1
1480,2351.0,1
1481,1046.0,1
1482,387.0,1
1483,2961.0,1
1484,2343.0,1
1485,2818.0,1
1486,390.0,1
1487,3355.0,1
1488,1888.0,1
1489,675.0,1
1490,162.0,1
1491,289.0,1
1492,2452.0,1
1493,649.0,1
1494,602.0,1
1495,1841.0,1
1496,670.0,1
1497,1276.0,1
1498,3306.0,1
1499,355.0,1
1500,207.0,1
1501,1244.0,1
1502,11827.0,1
1503,2239.0,1
1504,232.0,1
1505,678.0,1
1506,1159.0,1
1507,1591.0,1
1508,1510.0,1
1509,524.0,1
1510,527.0,1
1511,748.0,1
1512,233.0,1
1513,4438.0,1
1514,1217.0,1
1515,1232.0,1
1516,138.0,1
1517,311.0,1
1518,789.0,1
1519,518.0,1
1520,1251.0,1
1521,394.0,1
1522,705.0,1
1523,354.0,1
1524,1862.0,1
1525,1658.0,1
1526,3208.0,1
1527,2018.0,1
1528,2579.0,1
1529,1073.0,1
1530,1083.0,1
1531,15056.0,1
1532,410.0,1
1533,214.0,1
1534,1324.0,1
1535,1791.0,1
1536,2558.0,1
1537,152.0,1
1538,361.0,1
1539,3060.0,1
1540,2098.0,1
1541,753.0,1
1542,962.0,1
1543,1356.0,1
1544,1328.0,1
1545,311.0,1
1546,1210.0,1
1547,938.0,1
1548,3035.0,1
1549,3136.0,1
1550,434.0,1
1551,1527.0,1
1552,2391.0,1
1553,113.0,1
1554,430.0,1
1555,2239.0,1
1556,1135.0,1
1557,2435.0,1
1558,772.0,1
1559,3925.0,1
1560,720.0,1
1561,3974.0,1
1562,1459.0,1
1563,694.0,1
1564,202.0,1
1565,217.0,1
1566,694.0,1
1567,997.0,1
1568,1476.0,1
1569,1658.0,1
1570,898.0,1
1571,5282.0,1
1572,408.0,1
1573,1328.0,1
1574,814.0,1
1575,9691.0,1
1576,1673.0,1
1577,11128.0,1
1578,361.0,1
1579,374.0,1
1580,398.0,1
1581,5525.0,1
1582,970.0,1
1583,398.0,1
1584,576.0,1
1585,9232.0,1
1586,1657.0,1
1587,511.0,1
1588,604.0,1
1589,5939.0,1
1590,502.0,1
1591,484.0,1
1592,1643.0,1
1593,159.0,1
1594,1768.0,1
1595,1711.0,1
1596,957.0,1
1597,171.0,1
1598,416.0,1
1599,345.0,1
1600,591.0,1
1601,1916.0,1
1602,420.0,1
1603,1570.0,1
1604,2567.0,1
1605,608.0,1
1606,4015.0,1
1607,2142.0,1
1608,1470.0,1
1609,2272.0,1
1610,1645.0,1
1611,158.0,1
1612,595.0,1
1613,810.0,1
1614,1382.0,1
1615,1265.0,1
1616,10455.0,1
1617,722.0,1
1618,481.0,1
1619,1189.0,1
1620,939.0,1
1621,410.0,1
1622,467.0,1
1623,743.0,1
1624,228.0,1
1625,982.0,1
1626,766.0,1
1627,459.0,1
1628,329.0,1
1629,3814.0,1
1630,1607.0,1
1631,2315.0,1
1632,1150.0,1
1633,786.0,1
1634,1040.0,1
1635,1066.0,1
1636,1216.0,1
1637,214.0,1
1638,514.0,1
1639,1812.0,1
1640,645.0,1
1641,1739.0,1
1642,411.0,1
1643,4549.0,1
1644,469.0,1
1645,1313.0,1
1646,208.0,1
1647,3135.0,1
1648,3081.0,1
1649,4745.0,1
1650,1244.0,1
1651,3600.0,1
1652,5365.0,1
1653,3824.0,1
1654,1416.0,1
1655,863.0,1
1656,95.0,1
1657,166.0,1
1658,7060.0,1
1659,455.0,1
1660,2071.0,1
1661,201.0,1
1662,1201.0,1
1663,175.0,1
1664,1426.0,1
1665,1096.0,1
1666,2735.0,1
1667,320.0,1
1668,2673.0,1
1669,246.0,1
1670,741.0,1
1671,1162.0,1
1672,1211.0,1
1673,1050.0,1
1674,423.0,1
1675,1704.0,1
1676,2328.0,1
1677,1255.0,1
1678,1390.0,1
1679,724.0,1
1680,625.0,1
1681,221.0,1
1682,612.0,1
1683,741.0,1
1684,2553.0,1
1685,1669.0,1
1686,195.0,1
1687,229.0,1
1688,1038.0,1
1689,2722.0,1
1690,1110.0,1
1691,510.0,1
1692,834.0,1
1693,776.0,1
1694,295.0,1
1695,3544.0,1
1696,4763.0,1
1697,11685.0,1
1698,1226.0,1
1699,166.0,1
1700,1338.0,1
1701,421.0,1
1702,1404.0,1
1703,688.0,1
1704,1813.0,1
1705,1110.0,1
1706,1005.0,1
1707,5444.0,1
1708,1076.0,1
1709,1255.0,1
1710,236.0,1
1711,2040.0,1
1712,911.0,1
1713,1026.0,1
1714,1360.0,1
1715,122.0,1
1716,851.0,1
1717,1705.0,1
1718,1745.0,1
1719,1560.0,1
1720,654.0,1
1721,267.0,1
1722,453.0,1
1723,740.0,1
1724,347.0,1
1725,1142.0,1
1726,484.0,1
1727,1354.0,1
1728,2210.0,1
1729,2152.0,1
1730,270.0,1
1731,1612.0,1
1732,1552.0,1
1733,9612.0,1
1734,1985.0,1
1735,2327.0,1
1736,301.0,1
1737,649.0,1
1738,1969.0,1
1739,589.0,1
1740,8980.0,1
1741,443.0,1
1742,849.0,1
1743,602.0,1
1744,873.0,1
1745,4227.0,1
1746,1919.0,1
1747,1043.0,1
1748,1728.0,1
1749,1220.0,1
1750,119.0,1
1751,593.0,1
1752,1499.0,1
1753,1178.0,1
1754,983.0,1
1755,453.0,1
1756,875.0,1
1757,744.0,1
1758,618.0,1
1759,4455.0,1
1760,1125.0,1
1761,5230.0,1
1762,5240.0,1
1763,1743.0,1
1764,1409.0,1
1765,8495.0,1
1766,405.0,1
1767,1160.0,1
1768,933.0,1
1769,230.0,1
1770,6693.0,1
1771,347.0,1
1772,325.0,1
1773,191.0,1
1774,821.0,1
1775,547.0,1
1776,403.0,1
1777,122.0,1
1778,4289.0,1
1779,225.0,1
1780,1222.0,1
1781,5574.0,1
1782,234.0,1
1783,1191.0,1
1784,1254.0,1
1785,602.0,1
1786,1834.0,1
1787,1197.0,1
1788,7578.0,1
1789,727.0,1
1790,876.0,1
1791,1247.0,1
1792,208.0,1
1793,2299.0,1
1794,1487.0,1
1795,657.0,1
1796,1954.0,1
1797,3221.0,1
1798,1883.0,1
1799,736.0,1
1800,1370.0,1
1801,177.0,1
1802,1577.0,1
1803,2224.0,1
1804,2039.0,1
1805,2579.0,1
1806,577.0,1
1807,704.0,1
1808,15112.0,1
1809,171.0,1
1810,519.0,1
1811,593.0,1
1812,3598.0,1
1813,642.0,1
1814,1021.0,1
1815,3793.0,1
1816,4052.0,1
1817,537.0,1
1818,229.0,1
1819,1808.0,1
1820,1161.0,1
1821,1052.0,1
1822,251.0,1
1823,866.0,1
1824,230.0,1
1825,6017.0,1
1826,359.0,1
1827,478.0,1
1828,1921.0,1
1829,1810.0,1
1830,1087.0,1
1831,583.0,1
1832,1862.0,1
1833,3739.0,1
1834,514.0,1
1835,9169.0,1
1836,1082.0,1
1837,272.0,1
1838,3862.0,1
1839,4198.0,1
1840,819.0,1
1841,1951.0,1
1842,311.0,1
1843,700.0,1
1844,2380.0,1
1845,233.0,1
1846,672.0,1
1847,542.0,1
1848,1411.0,1
1849,3735.0,1
1850,1148.0,1
1851,979.0,1
1852,3558.0,1
1853,233.0,1
1854,469.0,1
1855,2650.0,1
1856,852.0,1
1857,1372.0,1
1858,558.0,1
1859,425.0,1
1860,836.0,1
1861,324.0,1
1862,103.0,1
1863,631.0,1
1864,439.0,1
1865,112.0,1
1866,396.0,1
1867,1272.0,1
1868,749.0,1
1869,855.0,1
1870,2250.0,1
1871,3049.0,1
1872,2126.0,1
1873,1994.0,1
1874,325.0,1
1875,1944.0,1
1876,80.0,1
1877,951.0,1
1878,661.0,1
1879,6512.0,1
1880,1475.0,1
1881,216.0,1
1882,2055.0,1
1883,469.0,1
1884,252.0,1
1885,112.0,1
1886,567.0,1
1887,143.0,1
1888,232.0,1
1889,1323.0,1
1890,2149.0,2
1891,782.0,2
1892,1096.0,2
1893,498.0,2
1894,2151.0,2
1895,143.0,2
1896,397.0,2
1897,309.0,2
1898,8430.0,2
1899,2967.0,2
1900,1868.0,2
1901,1834.0,2
1902,1977.0,2
1903,197.0,2
1904,1256.0,2
1905,997.0,2
1906,1482.0,2
1907,478.0,2
1908,375.0,2
1909,268.0,2
1910,1719.0,2
1911,2431.0,2
1912,2243.0,2
1913,200.0,2
1914,765.0,2
1915,118.0,2
1916,2698.0,2
1917,931.0,2
1918,301.0,2
1919,1104.0,2
1920,1317.0,2
1921,689.0,2
1922,1790.0,2
1923,2213.0,2
1924,2717.0,2
1925,1308.0,2
1926,4262.0,2
1927,502.0,2
1928,3382.0,2
1929,2542.0,2
1930,2363.0,2
1931,245.0,2
1932,1975.0,2
1933,802.0,2
1934,560.0,2
1935,2954.0,2
1936,1561.0,2
1937,637.0,2
1938,101.0,2
1939,279.0,2
1940,2607.0,2
1941,3334.0,2
1942,170.0,2
1943,2731.0,2
1944,1162.0,2
1945,3441.0,2
1946,501.0,2
1947,491.0,2
1948,809.0,2
1949,436.0,2
1950,761.0,2
1951,4771.0,2
1952,1318.0,2
1953,502.0,2
1954,421.0,2
1955,849.0,2
1956,1297.0,2
1957,8843.0,2
1958,399.0,2
1959,2113.0,2
1960,845.0,2
1961,3071.0,2
1962,527.0,2
1963,324.0,2
1964,1816.0,2
1965,4152.0,2
1966,300.0,2
1967,2388.0,2
1968,1347.0,2
1969,6969.0,2
1970,4356.0,2
1971,619.0,2
1972,511.0,2
1973,1516.0,2
1974,440.0,2
1975,1493.0,2
1976,246.0,2
1977,3324.0,2
1978,392.0,2
1979,231.0,2
1980,5560.0,2
1981,239.0,2
1982,618.0,2
1983,1521.0,2
1984,2177.0,2
1985,1279.0,2
1986,4482.0,2
1987,137.0,2
1988,327.0,2
1989,1660.0,2
1990,787.0,2
1991,1499.0,2
1992,1376.0,2
1993,1301.0,2
1994,730.0,2
1995,274.0,2
1996,1292.0,2
1997,2791.0,2
1998,345.0,2
1999,2339.0,2
2000,101.0,2
2001,427.0,2
2002,880.0,2
2003,678.0,2
2004,190.0,2
2005,709.0,2
2006,396.0,2
2007,673.0,2
2008,3452.0,2
2009,1261.0,2
2010,1323.0,2
2011,178.0,2
2012,202.0,2
2013,1190.0,2
2014,376.0,2
2015,213.0,2
2016,3500.0,2
2017,4379.0,2
2018,1205.0,2
2019,1782.0,2
2020,612.0,2
2021,529.0,2
2022,1023.0,2
2023,3436.0,2
2024,1895.0,2
2025,3787.0,2
2026,1052.0,2
2027,1614.0,2
2028,1357.0,2
2029,1285.0,2
2030,1177.0,2
2031,1389.0,2
2032,247.0,2
2033,1201.0,2
2034,1207.0,2
2035,1646.0,2
2036,1324.0,2
2037,462.0,2
2038,637.0,2
2039,538.0,2
2040,331.0,2
2041,1419.0,2
2042,723.0,2
2043,1570.0,2
2044,502.0,2
2045,150.0,2
2046,767.0,2
2047,270.0,2
2048,501.0,2
2049,795.0,2
2050,1627.0,2
2051,1161.0,2
2052,3218.0,2
2053,667.0,2
2054,722.0,2
2055,7755.0,2
2056,815.0,2
2057,1565.0,2
2058,1502.0,2
2059,2075.0,2
2060,761.0,2
2061,203.0,2
2062,640.0,2
2063,3324.0,2
2064,1707.0,2
2065,304.0,2
2066,1757.0,2
2067,3110.0,2
2068,187.0,2
2069,1764.0,2
2070,233.0,2
2071,422.0,2
2072,556.0,2
2073,2339.0,2
2074,110.0,2
2075,478.0,2
2076,2302.0,2
2077,864.0,2
2078,462.0,2
2079,624.0,2
2080,1404.0,2
2081,726.0,2
2082,1037.0,2
2083,6487.0,2
2084,892.0,2
2085,505.0,2
2086,397.0,2
2087,2893.0,2
2088,1100.0,2
2089,1561.0,2
2090,1316.0,2
2091,3237.0,2
2092,2048.0,2
2093,664.0,2
2094,2140.0,2
2095,219.0,2
2096,4319.0,2
2097,1098.0,2
2098,2203.0,2
2099,273.0,2
2100,254.0,2
2101,1665.0,2
2102,405.0,2
2103,1759.0,2
2104,1626.0,2
2105,305.0,2
2106,1432.0,2
2107,485.0,2
2108,3154.0,2
2109,1171.0,2
2110,593.0,2
2111,1129.0,2
2112,7461.0,2
2113,299.0,2
2114,338.0,2
2115,990.0,2
2116,1901.0,2
2117,4745.0,2
2118,2210.0,2
2119,387.0,2
2120,478.0,2
2121,5449.0,2
2122,302.0,2
2123,3312.0,2
2124,822.0,2
2125,518.0,2
2126,2395.0,2
2127,236.0,2
2128,1440.0,2
2129,447.0,2
2130,326.0,2
2131,839.0,2
2132,1925.0,2
2133,1358.0,2
2134,1064.0,2
2135,687.0,2
2136,2394.0,2
2137,4196.0,2
2138,1005.0,2
2139,2178.0,2
2140,727.0,2
2141,1043.0,2
2142,297.0,2
2143,486.0,2
2144,2504.0,2
2145,898.0,2
2146,1906.0,2
2147,4786.0,2
2148,4404.0,2
2149,2015.0,2
2150,1310.0,2
2151,1120.0,2
2152,1066.0,2
2153,690.0,2
2154,219.0,2
2155,968.0,2
2156,1357.0,2
2157,797.0,2
2158,1714.0,2
2159,1478.0,2
2160,4359.0,2
2161,839.0,2
2162,1358.0,2
2163,4785.0,2
2164,458.0,2
2165,558.0,2
2166,3389.0,2
2167,1218.0,2
2168,243.0,2
2169,4818.0,2
2170,2007.0,2
2171,127.0,2
2172,1602.0,2
2173,1236.0,2
2174,694.0,2
2175,736.0,2
2176,1783.0,2
2177,611.0,2
2178,1973.0,2
2179,1230.0,2
2180,3713.0,2
2181,10744.0,2
2182,408.0,2
2183,1535.0,2
2184,270.0,2
2185,4283.0,2
2186,1744.0,2
2187,630.0,2
2188,236.0,2
2189,888.0,2
2190,1378.0,2
2191,376.0,2
2192,458.0,2
2193,1046.0,2
2194,276.0,2
2195,2509.0,2
2196,2582.0,2
2197,714.0,2
2198,1501.0,2
2199,1647.0,2
2200,1940.0,2
2201,1105.0,2
2202,378.0,2
2203,1766.0,2
2204,1393.0,2
2205,4992.0,2
2206,947.0,2
2207,850.0,2
2208,3680.0,2
2209,478.0,2
2210,5673.0,2
2211,585.0,2
2212,2912.0,2
2213,404.0,2
2214,397.0,2
2215,1059.0,2
2216,565.0,2
2217,551.0,2
2218,1608.0,2
2219,2783.0,2
2220,1478.0,2
2221,461.0,2
2222,165.0,2
2223,231.0,2
2224,1043.0,2
2225,669.0,2
2226,2226.0,2
2227,193.0,2
2228,1123.0,2
2229,712.0,2
2230,2133.0,2
2231,3458.0,2
2232,786.0,2
2233,1658.0,2
2234,2125.0,2
2235,3205.0,2
2236,5072.0,2
2237,2329.0,2
2238,548.0,2
2239,1414.0,2
2240,363.0,2
2241,1583.0,2
2242,644.0,2
2243,665.0,2
2244,1761.0,2
2245,10298.0,2
2246,5489.0,2
2247,1871.0,2
2248,2951.0,2
2249,2697.0,2
2250,2028.0,2
2251,1000.0,2
2252,917.0,2
2253,126.0,2
2254,1660.0,2
2255,5437.0,2
2256,202.0,2
2257,673.0,2
2258,2010.0,2
2259,1594.0,2
2260,2665.0,2
2261,2020.0,2
2262,672.0,2
2263,3200.0,2
2264,2164.0,2
2265,1753.0,2
2266,132.0,2
2267,1698.0,2
2268,621.0,2
2269,4026.0,2
2270,2854.0,2
2271,1140.0,2
2272,1081.0,2
2273,471.0,2
2274,1726.0,2
2275,3212.0,2
2276,361.0,2
2277,216.0,2
2278,1907.0,2
2279,381.0,2
2280,2796.0,2
2281,1136.0,2
2282,59.0,2
2283,345.0,2
2284,871.0,2
2285,1887.0,2
2286,436.0,2
2287,105.0,2
2288,4299.0,2
2289,712.0,2
2290,481.0,2
2291,1555.0,2
2292,916.0,2
2293,1155.0,2
2294,820.0,2
2295,1185.0,2
2296,750.0,2
2297,1101.0,2
2298,479.0,2
2299,5722.0,2
2300,544.0,2
2301,581.0,2
2302,2120.0,2
2303,453.0,2
2304,2371.0,2
2305,157.0,2
2306,271.0,2
2307,1685.0,2
2308,425.0,2
2309,876.0,2
2310,7110.0,2
2311,330.0,2
2312,424.0,2
2313,658.0,2
2314,1429.0,2
2315,689.0,2
2316,303.0,2
2317,550.0,2
2318,3954.0,2
2319,2463.0,2
2320,521.0,2
2321,696.0,2
2322,158.0,2
2323,266.0,2
2324,189.0,2
2325,2170.0,2
2326,298.0,2
2327,703.0,2
2328,1215.0,2
2329,751.0,2
2330,3622.0,2
2331,1956.0,2
2332,932.0,2
2333,581.0,2
2334,791.0,2
2335,2792.0,2
2336,3030.0,2
2337,851.0,2
2338,371.0,2
2339,1512.0,2
2340,636.0,2
2341,887.0,2
2342,737.0,2
2343,1288.0,2
2344,457.0,2
2345,484.0,2
2346,810.0,2
2347,591.0,2
2348,3125.0,2
2349,1019.0,2
2350,1564.0,2
2351,89.0,2
2352,189.0,2
2353,280.0,2
2354,1020.0,2
2355,226.0,2
2356,1548.0,2
2357,1373.0,2
2358,2161.0,2
2359,1190.0,2
2360,623.0,2
2361,79.0,2
2362,1302.0,2
2363,558.0,2
2364,448.0,2
2365,1426.0,2
2366,878.0,2
2367,457.0,2
2368,426.0,2
2369,3905.0,2
2370,896.0,2
2371,718.0,2
2372,58.0,2
2373,2203.0,2
2374,1188.0,2
2375,323.0,2
2376,901.0,2
2377,604.0,2
2378,2337.0,2
2379,401.0,2
2380,654.0,2
2381,533.0,2
2382,1996.0,2
2383,1811.0,2
2384,283.0,2
2385,6487.0,2
2386,8337.0,2
2387,2280.0,2
2388,358.0,2
2389,567.0,2
2390,930.0,2
2391,378.0,2
2392,411.0,2
2393,840.0,2
2394,708.0,2
2395,1576.0,2
2396,260.0,2
2397,658.0,2
2398,565.0,2
2399,548.0,2
2400,635.0,2
2401,1551.0,2
2402,738.0,2
2403,309.0,2
2404,1978.0,2
2405,1811.0,2
2406,4828.0,2
2407,600.0,2
