,saldos,categorias
2408,713.0,2
2409,316.0,2
2410,596.0,2
2411,496.0,2
2412,491.0,2
2413,3123.0,2
2414,1723.0,2
2415,554.0,2
2416,1584.0,2
2417,868.0,2
2418,498.0,2
2419,250.0,2
2420,1223.0,2
2421,1470.0,2
2422,1166.0,2
2423,181.0,2
2424,675.0,2
2425,226.0,2
2426,2902.0,2
2427,1169.0,2
2428,4191.0,2
2429,1996.0,2
2430,936.0,2
2431,2273.0,2
2432,1391.0,2
2433,1420.0,2
2434,183.0,2
2435,1157.0,2
2436,1194.0,2
2437,1130.0,2
2438,4260.0,2
2439,1220.0,2
2440,2402.0,2
2441,1525.0,2
2442,2129.0,2
2443,2581.0,2
2444,589.0,2
2445,152.0,2
2446,1939.0,2
2447,6102.0,2
2448,371.0,2
2449,1949.0,2
2450,1622.0,2
2451,759.0,2
2452,988.0,2
2453,4654.0,2
2454,2341.0,2
2455,591.0,2
2456,10403.0,2
2457,1686.0,2
2458,2194.0,2
2459,2587.0,2
2460,439.0,2
2461,1123.0,2
2462,2580.0,2
2463,329.0,2
2464,6277.0,2
2465,605.0,2
2466,1459.0,2
2467,225.0,2
2468,370.0,2
2469,1209.0,2
2470,1273.0,2
2471,2231.0,2
2472,664.0,2
2473,881.0,2
2474,863.0,2
2475,204.0,2
2476,222.0,2
2477,2209.0,2
2478,4298.0,2
2479,531.0,2
2480,1284.0,2
2481,214.0,2
2482,814.0,2
2483,240.0,2
2484,493.0,2
2485,1205.0,2
2486,5151.0,2
2487,1045.0,2
2488,830.0,2
2489,9776.0,2
2490,1904.0,2
2491,315.0,2
2492,949.0,2
2493,822.0,2
2494,4943.0,2
2495,941.0,2
2496,226.0,2
2497,1488.0,2
2498,2030.0,2
2499,165.0,2
2500,1121.0,2
2501,6542.0,2
2502,515.0,2
2503,1471.0,2
2504,777.0,2
2505,293.0,2
2506,3264.0,2
2507,15524.0,2
2508,806.0,2
2509,885.0,2
2510,509.0,2
2511,2419.0,2
2512,1042.0,2
2513,2178.0,2
2514,1705.0,2
2515,373.0,2
2516,2798.0,2
2517,1474.0,2
2518,256.0,2
2519,4829.0,2
2520,1039.0,2
2521,373.0,2
2522,732.0,2
2523,141.0,2
2524,1429.0,2
2525,819.0,2
2526,2017.0,2
2527,872.0,2
2528,1848.0,2
2529,708.0,2
2530,69.0,2
2531,3109.0,2
2532,199.0,2
2533,225.0,2
2534,579.0,2
2535,468.0,2
2536,3192.0,2
2537,508.0,2
2538,954.0,2
2539,2458.0,2
2540,1350.0,2
2541,890.0,2
2542,392.0,2
2543,5211.0,2
2544,5350.0,2
2545,1513.0,2
2546,3792.0,2
2547,6942.0,2
2548,761.0,2
2549,863.0,2
2550,675.0,2
2551,215.0,2
2552,2188.0,2
2553,3105.0,2
2554,1467.0,2
2555,6323.0,2
2556,3067.0,2
2557,976.0,2
2558,572.0,2
2559,1466.0,2
2560,358.0,2
2561,1814.0,2
2562,2028.0,2
2563,672.0,2
2564,3873.0,2
2565,386.0,2
2566,678.0,2
2567,678.0,2
2568,382.0,2
2569,973.0,2
2570,3441.0,2
2571,1258.0,2
2572,523.0,2
2573,1188.0,2
2574,1103.0,2
2575,1626.0,2
2576,1984.0,2
2577,815.0,2
2578,655.0,2
2579,2133.0,2
2580,563.0,2
2581,193.0,2
2582,3141.0,2
2583,1020.0,2
2584,242.0,2
2585,1805.0,2
2586,876.0,2
2587,918.0,2
2588,1309.0,2
2589,1408.0,2
2590,343.0,2
2591,865.0,2
2592,5315.0,2
2593,207.0,2
2594,233.0,2
2595,730.0,2
2596,4967.0,2
2597,1936.0,2
2598,998.0,2
2599,130.0,2
2600,2158.0,2
2601,915.0,2
2602,509.0,2
2603,4327.0,2
2604,948.0,2
2605,1020.0,2
2606,1238.0,2
2607,1272.0,2
2608,1129.0,2
2609,1306.0,2
2610,1028.0,2
2611,2159.0,2
2612,785.0,2
2613,6414.0,2
2614,3291.0,2
2615,1035.0,2
2616,2504.0,2
2617,884.0,2
2618,1009.0,2
2619,2095.0,2
2620,729.0,2
2621,126.0,2
2622,1615.0,2
2623,2513.0,2
2624,456.0,2
2625,739.0,2
2626,1414.0,2
2627,47.0,2
2628,393.0,2
2629,2004.0,2
2630,1048.0,2
2631,328.0,2
2632,597.0,2
2633,1069.0,2
2634,975.0,2
2635,1260.0,2
2636,1492.0,2
2637,626.0,2
2638,488.0,2
2639,612.0,2
2640,355.0,2
2641,1376.0,2
2642,1430.0,2
2643,4312.0,2
2644,1424.0,2
2645,197.0,2
2646,3780.0,2
2647,2529.0,2
2648,7180.0,2
2649,90.0,2
2650,7630.0,2
2651,737.0,2
2652,220.0,2
2653,883.0,2
2654,776.0,2
2655,2167.0,2
2656,488.0,2
2657,386.0,2
2658,531.0,2
2659,3571.0,2
2660,1757.0,2
2661,805.0,2
2662,1272.0,2
2663,860.0,2
2664,441.0,2
2665,996.0,2
2666,3460.0,2
2667,734.0,2
2668,366.0,2
2669,514.0,2
2670,2499.0,2
2671,926.0,2
2672,559.0,2
2673,530.0,2
2674,940.0,2
2675,703.0,2
2676,523.0,2
2677,2505.0,2
2678,6686.0,2
2679,1247.0,2
2680,5321.0,2
2681,3277.0,2
2682,180.0,2
2683,631.0,2
2684,783.0,2
2685,1357.0,2
2686,2096.0,2
2687,7524.0,2
2688,375.0,2
2689,4608.0,2
2690,524.0,2
2691,429.0,2
2692,2360.0,2
2693,287.0,2
2694,836.0,2
2695,1450.0,2
2696,1306.0,2
2697,679.0,2
2698,1611.0,2
2699,1743.0,2
2700,2443.0,2
2701,910.0,2
2702,408.0,2
2703,561.0,2
2704,1969.0,2
2705,1864.0,2
2706,2322.0,2
2707,935.0,2
2708,285.0,2
2709,397.0,2
2710,905.0,2
2711,132.0,2
2712,2386.0,2
2713,1615.0,2
2714,425.0,2
2715,1565.0,2
2716,339.0,2
2717,200.0,2
2718,255.0,2
2719,363.0,2
2720,819.0,2
2721,1035.0,2
2722,497.0,2
2723,4538.0,2
2724,74.0,2
2725,409.0,2
2726,146.0,2
2727,1440.0,2
2728,733.0,2
2729,411.0,2
2730,654.0,2
2731,2094.0,2
2732,329.0,2
2733,8189.0,2
2734,305.0,2
2735,1446.0,2
2736,1902.0,2
2737,2721.0,2
2738,563.0,2
2739,566.0,2
2740,310.0,2
2741,833.0,2
2742,618.0,2
2743,1077.0,2
2744,228.0,2
2745,3581.0,2
2746,1228.0,2
2747,2242.0,2
2748,857.0,2
2749,590.0,2
2750,1002.0,2
2751,894.0,2
2752,585.0,2
2753,1651.0,2
2754,454.0,2
2755,1098.0,2
2756,4074.0,2
2757,1220.0,2
2758,679.0,2
2759,719.0,2
2760,290.0,2
2761,1532.0,2
2762,613.0,2
2763,2102.0,2
2764,294.0,2
2765,276.0,2
2766,1606.0,2
2767,717.0,2
2768,1282.0,2
2769,704.0,2
2770,1600.0,2
2771,1790.0,2
2772,1606.0,2
2773,1456.0,2
2774,319.0,2
2775,353.0,2
2776,908.0,2
2777,2441.0,2
2778,2093.0,2
2779,2947.0,2
2780,499.0,2
2781,1706.0,2
2782,378.0,2
2783,1234.0,2
2784,968.0,2
2785,1291.0,2
2786,7476.0,2
2787,4291.0,2
2788,903.0,2
2789,1903.0,2
2790,920.0,2
2791,3014.0,2
2792,699.0,2
2793,6982.0,2
2794,178.0,2
2795,294.0,2
2796,754.0,2
2797,4449.0,2
2798,668.0,2
2799,1703.0,2
2800,179.0,2
2801,596.0,2
2802,723.0,2
2803,3607.0,2
2804,318.0,2
2805,1134.0,2
2806,1950.0,2
2807,1074.0,2
2808,182.0,2
2809,275.0,2
2810,1378.0,2
2811,1038.0,2
2812,271.0,2
2813,454.0,2
2814,52.0,2
2815,184.0,2
2816,578.0,2
2817,981.0,2
2818,8335.0,2
2819,2240.0,2
2820,675.0,2
2821,246.0,2
2822,1812.0,2
2823,2103.0,2
2824,510.0,2
2825,457.0,2
2826,377.0,2
2827,3396.0,2
2828,389.0,2
2829,1011.0,2
2830,1044.0,2
2831,103.0,2
2832,3954.0,2
2833,1557.0,2
2834,440.0,2
2835,396.0,2
2836,898.0,2
2837,2451.0,2
2838,2579.0,2
2839,221.0,2
2840,328.0,2
2841,260.0,2
2842,2342.0,2
2843,327.0,2
2844,296.0,2
2845,1765.0,2
2846,1071.0,2
2847,159.0,2
2848,2398.0,2
2849,584.0,2
2850,472.0,2
2851,2108.0,2
2852,1035.0,2
2853,3709.0,2
2854,237.0,2
2855,688.0,2
2856,1000.0,2
2857,10372.0,2
2858,2172.0,2
2859,483.0,2
2860,15509.0,2
2861,3163.0,2
2862,1401.0,2
2863,203.0,2
2864,2257.0,2
2865,376.0,2
2866,1595.0,2
2867,247.0,2
2868,1342.0,2
2869,1097.0,2
2870,534.0,2
2871,977.0,2
2872,1781.0,2
2873,7036.0,2
2874,2828.0,2
2875,701.0,2
2876,791.0,2
2877,1654.0,2
2878,1535.0,2
2879,1535.0,2
2880,477.0,2
2881,836.0,2
2882,1801.0,2
2883,409.0,2
2884,930.0,2
2885,1414.0,2
2886,987.0,2
2887,1266.0,2
2888,467.0,2
2889,225.0,2
2890,7554.0,2
2891,3729.0,2
2892,223.0,2
2893,1224.0,2
2894,1615.0,2
2895,1255.0,2
2896,2166.0,2
2897,679.0,2
2898,1586.0,2
2899,654.0,2
2900,830.0,2
2901,1104.0,2
2902,531.0,2
2903,324.0,2
2904,962.0,2
2905,319.0,2
2906,8421.0,2
2907,1762.0,2
2908,1367.0,2
2909,1402.0,2
2910,433.0,2
2911,1217.0,2
2912,339.0,2
2913,3716.0,2
2914,492.0,2
2915,592.0,2
2916,3571.0,2
2917,889.0,2
2918,296.0,2
2919,2129.0,2
2920,1508.0,2
2921,1176.0,2
2922,1020.0,2
2923,1161.0,2
2924,608.0,2
2925,500.0,2
2926,1918.0,2
2927,2041.0,2
2928,330.0,2
2929,2832.0,2
2930,523.0,2
2931,5605.0,2
2932,1568.0,2
2933,526.0,2
2934,6535.0,2
2935,582.0,2
2936,3422.0,2
2937,648.0,2
2938,749.0,2
2939,2909.0,2
2940,930.0,2
2941,1329.0,2
2942,99.0,2
2943,4270.0,2
2944,1061.0,2
2945,1917.0,2
2946,1119.0,2
2947,1565.0,2
2948,7378.0,2
2949,934.0,2
2950,253.0,2
2951,597.0,2
2952,2115.0,2
2953,1125.0,2
2954,7189.0,2
2955,338.0,2
2956,130.0,2
2957,2533.0,2
2958,1495.0,2
2959,2154.0,2
2960,208.0,2
2961,1994.0,2
2962,679.0,2
2963,1233.0,2
2964,406.0,2
2965,2118.0,2
2966,353.0,2
2967,1425.0,2
2968,562.0,2
2969,220.0,2
2970,204.0,2
2971,309.0,2
2972,75.0,2
2973,1484.0,2
2974,1314.0,2
2975,542.0,2
2976,1268.0,2
2977,234.0,2
2978,713.0,2
2979,999.0,2
2980,2361.0,2
2981,2370.0,2
2982,1959.0,2
2983,1224.0,2
2984,666.0,2
2985,1788.0,2
2986,9828.0,2
2987,690.0,2
2988,325.0,2
2989,1521.0,2
2990,918.0,2
2991,1795.0,2
2992,631.0,2
2993,1082.0,2
2994,395.0,2
2995,249.0,2
2996,3454.0,2
2997,476.0,2
2998,896.0,2
2999,686.0,2
3000,2310.0,2
3001,2291.0,2
3002,325.0,2
3003,3844.0,2
3004,1368.0,2
3005,1275.0,2
3006,345.0,2
3007,1453.0,2
3008,928.0,2
3009,1384.0,2
3010,376.0,2
3011,1730.0,2
3012,1035.0,2
3013,935.0,2
3014,1794.0,2
3015,2875.0,2
3016,3833.0,2
3017,1622.0,2
3018,1789.0,2
3019,727.0,2
3020,1260.0,2
3021,1294.0,2
3022,968.0,2
3023,311.0,2
3024,4230.0,2
3025,132.0,2
3026,9022.0,2
3027,811.0,2
3028,2858.0,2
3029,426.0,2
3030,1070.0,2
3031,5094.0,2
3032,932.0,2
3033,1912.0,2
3034,1061.0,2
3035,1078.0,2
3036,367.0,2
3037,1003.0,2
3038,1889.0,2
3039,1341.0,2
3040,1782.0,2
3041,728.0,2
3042,519.0,2
3043,498.0,2
3044,364.0,2
3045,1101.0,2
3046,1274.0,2
3047,768.0,2
3048,1170.0,2
3049,1321.0,2
3050,1209.0,2
3051,438.0,2
3052,363.0,2
3053,545.0,2
3054,87.0,2
3055,1061.0,2
3056,2143.0,2
3057,1767.0,2
3058,405.0,2
3059,424.0,2
3060,2301.0,2
3061,4783.0,2
3062,556.0,2
3063,3324.0,2
3064,1923.0,2
3065,164.0,2
3066,4506.0,2
3067,1098.0,2
3068,359.0,2
3069,1784.0,2
3070,699.0,2
3071,1706.0,2
3072,905.0,2
3073,5703.0,2
3074,6784.0,2
3075,1548.0,2
3076,1900.0,2
3077,794.0,2
3078,243.0,2
3079,426.0,2
3080,1590.0,2
3081,326.0,2
3082,950.0,2
3083,3410.0,2
3084,2892.0,2
3085,5872.0,2
3086,288.0,2
3087,533.0,2
3088,824.0,2
3089,3204.0,2
3090,2348.0,2
3091,2698.0,2
3092,707.0,2
3093,2156.0,2
3094,171.0,2
3095,1474.0,2
3096,1199.0,2
3097,547.0,2
3098,2581.0,2
3099,479.0,2
3100,622.0,2
3101,1214.0,2
3102,771.0,2
3103,3257.0,2
3104,404.0,2
3105,5120.0,2
3106,1454.0,2
3107,1085.0,2
3108,799.0,2
3109,726.0,2
3110,780.0,2
3111,1853.0,2
3112,217.0,2
3113,684.0,2
3114,516.0,2
3115,543.0,2
3116,603.0,2
3117,1478.0,2
3118,423.0,2
3119,76.0,2
3120,6818.0,2
3121,612.0,2
3122,4621.0,2
3123,797.0,2
3124,541.0,2
3125,1396.0,2
3126,334.0,2
3127,121.0,2
3128,2213.0,2
3129,170.0,2
3130,400.0,2
3131,2051.0,2
3132,617.0,2
3133,1176.0,2
3134,739.0,2
3135,329.0,2
3136,816.0,2
3137,1030.0,2
3138,850.0,2
3139,466.0,2
3140,5131.0,2
3141,327.0,2
3142,633.0,2
3143,582.0,2
3144,581.0,2
3145,856.0,2
3146,1197.0,2
3147,3893.0,2
3148,3589.0,2
3149,1384.0,2
3150,2049.0,2
3151,1525.0,2
3152,285.0,2
3153,682.0,2
3154,1139.0,2
3155,3001.0,2
3156,360.0,2
3157,184.0,2
3158,340.0,2
3159,101.0,2
3160,7053.0,2
3161,1133.0,2
3162,2135.0,2
3163,417.0,2
3164,825.0,2
3165,197.0,2
3166,1744.0,2
3167,368.0,2
3168,592.0,2
3169,1050.0,2
3170,1063.0,2
3171,1867.0,2
3172,750.0,2
3173,3082.0,2
3174,938.0,2
3175,5813.0,2
3176,423.0,2
3177,2578.0,2
3178,10901.0,2
3179,1373.0,2
3180,383.0,2
3181,1197.0,2
3182,426.0,2
3183,2549.0,2
3184,48.0,2
3185,117.0,2
3186,6613.0,2
3187,1888.0,2
3188,222.0,2
3189,353.0,2
3190,1486.0,2
3191,1378.0,2
3192,6471.0,2
3193,652.0,2
3194,3015.0,2
3195,1165.0,2
3196,168.0,2
3197,4418.0,2
3198,506.0,2
3199,1112.0,2
3200,516.0,2
3201,574.0,2
3202,1483.0,2
3203,4567.0,2
3204,3441.0,2
3205,1586.0,2
3206,1182.0,2
3207,583.0,2
3208,83.0,2
3209,168.0,2
3210,130.0,2
3211,1289.0,2
3212,4439.0,2
3213,1568.0,2
3214,1711.0,2
3215,217.0,2
3216,550.0,2
3217,1310.0,2
3218,1360.0,2
3219,290.0,2
3220,337.0,2
3221,860.0,2
3222,856.0,2
3223,364.0,2
3224,557.0,2
3225,19214.0,2
3226,414.0,2
3227,1076.0,2
3228,825.0,2
3229,2449.0,2
3230,668.0,2
3231,686.0,2
3232,750.0,2
3233,76.0,2
3234,1539.0,2
3235,1061.0,2
3236,855.0,2
3237,749.0,2
3238,1228.0,2
3239,965.0,2
3240,1029.0,2
3241,1036.0,2
3242,903.0,2
3243,1440.0,2
3244,483.0,2
3245,970.0,2
3246,365.0,2
3247,203.0,2
3248,1011.0,2
3249,5825.0,2
3250,388.0,2
3251,1575.0,2
3252,7575.0,2
3253,2376.0,2
3254,971.0,2
3255,225.0,2
3256,1373.0,2
3257,134.0,2
3258,3434.0,2
3259,1512.0,2
3260,595.0,2
3261,2852.0,2
3262,426.0,2
3263,2986.0,2
3264,272.0,2
3265,771.0,2
3266,2655.0,2
3267,5512.0,2
3268,1318.0,2
3269,459.0,2
3270,386.0,2
3271,1593.0,2
3272,774.0,2
3273,1204.0,2
3274,1081.0,2
3275,4387.0,2
3276,8908.0,2
3277,257.0,2
3278,1033.0,2
3279,134.0,2
3280,375.0,2
3281,2584.0,2
3282,10649.0,2
3283,710.0,2
3284,225.0,2
3285,7362.0,2
3286,2418.0,2
3287,1672.0,2
3288,813.0,2
3289,103.0,2
3290,996.0,2
3291,721.0,2
3292,798.0,2
3293,1185.0,2
3294,1934.0,2
3295,834.0,2
3296,482.0,2
3297,17416.0,2
3298,1687.0,2
3299,172.0,2
3300,848.0,2
3301,1500.0,2
3302,1315.0,2
3303,383.0,2
3304,413.0,2
3305,1377.0,2
3306,64.0,2
3307,1186.0,2
3308,300.0,2
3309,292.0,2
3310,5444.0,2
3311,1286.0,2
3312,3729.0,2
3313,1362.0,2
3314,724.0,2
3315,1100.0,2
3316,4049.0,2
3317,525.0,2
3318,355.0,2
3319,2309.0,2
3320,1218.0,2
3321,2497.0,2
3322,2499.0,2
3323,371.0,2
3324,127.0,2
3325,480.0,2
3326,2545.0,2
3327,2007.0,2
3328,243.0,2
3329,520.0,2
3330,877.0,2
3331,7057.0,2
3332,695.0,2
3333,136.0,2
3334,717.0,2
3335,934.0,2
3336,616.0,2
3337,1241.0,2
3338,209.0,2
3339,738.0,2
3340,2252.0,2
3341,2437.0,2
3342,2898.0,2
3343,640.0,2
3344,530.0,2
3345,599.0,2
3346,971.0,2
3347,622.0,2
3348,954.0,2
3349,1401.0,2
3350,796.0,2
3351,269.0,2
3352,5348.0,2
3353,1281.0,2
3354,4120.0,2
3355,1404.0,2
3356,573.0,2
3357,79.0,2
3358,1257.0,2
3359,845.0,2
3360,422.0,2
3361,1936.0,2
3362,2932.0,2
3363,372.0,2
3364,1177.0,2
3365,3080.0,2
3366,1296.0,2
3367,182.0,2
3368,1070.0,2
3369,1453.0,2
3370,10497.0,2
3371,188.0,2
3372,97.0,2
3373,1898.0,2
3374,2065.0,2
3375,1290.0,2
3376,183.0,2
3377,331.0,2
3378,2783.0,2
3379,7175.0,2
3380,890.0,2
3381,1137.0,2
3382,500.0,2
3383,297.0,2
3384,1145.0,2
3385,4748.0,2
3386,561.0,2
3387,1340.0,2
3388,1539.0,2
3389,1202.0,2
3390,2769.0,2
3391,300.0,2
3392,1611.0,2
3393,4885.0,2
3394,494.0,2
3395,580.0,2
3396,872.0,2
3397,1149.0,2
3398,243.0,2
3399,281.0,2
3400,583.0,2
3401,177.0,2
3402,1051.0,2
3403,1631.0,2
3404,579.0,2
3405,2078.0,2
3406,302.0,2
3407,803.0,2
3408,1240.0,2
3409,1206.0,2
3410,814.0,2
3411,395.0,2
3412,483.0,2
3413,493.0,2
3414,744.0,2
3415,4397.0,2
3416,245.0,2
3417,174.0,2
3418,611.0,2
3419,737.0,2
3420,425.0,2
3421,2171.0,2
3422,6968.0,2
3423,269.0,2
3424,1802.0,2
3425,863.0,2
3426,1832.0,2
3427,2080.0,2
3428,555.0,2
3429,1681.0,2
3430,1360.0,2
3431,2561.0,2
3432,1587.0,2
3433,2028.0,2
3434,713.0,2
3435,6488.0,2
3436,220.0,2
3437,707.0,2
3438,3538.0,2
3439,1426.0,2
3440,3443.0,2
3441,4134.0,2
3442,607.0,2
3443,367.0,2
3444,967.0,2
3445,6973.0,2
3446,1060.0,2
3447,2244.0,2
3448,2125.0,2
3449,727.0,2
3450,847.0,2
3451,17661.0,2
3452,1022.0,2
3453,928.0,2
3454,4824.0,2
3455,484.0,2
3456,139.0,2
3457,1824.0,2
3458,438.0,2
3459,557.0,2
3460,2002.0,2
3461,2293.0,2
3462,2075.0,2
3463,3645.0,2
3464,62.0,2
3465,1591.0,2
3466,597.0,2
3467,737.0,2
3468,999.0,2
3469,4087.0,2
3470,609.0,2
3471,464.0,2
3472,2302.0,2
3473,763.0,2
3474,4913.0,2
3475,2364.0,2
3476,1190.0,2
3477,899.0,2
3478,2510.0,2
3479,208.0,2
3480,1653.0,2
3481,3924.0,2
3482,425.0,2
3483,1160.0,2
3484,734.0,2
3485,327.0,2
3486,570.0,2
3487,519.0,2
3488,3601.0,2
3489,612.0,2
3490,1639.0,2
3491,137.0,2
3492,160.0,2
3493,471.0,2
3494,528.0,2
3495,347.0,2
3496,3129.0,2
3497,455.0,2
3498,1375.0,2
3499,1893.0,2
3500,6561.0,2
3501,1568.0,2
3502,758.0,2
3503,555.0,2
3504,1213.0,2
3505,1413.0,2
3506,2430.0,2
3507,2908.0,2
3508,1305.0,2
3509,231.0,2
3510,7888.0,2
3511,8765.0,2
3512,1430.0,2
3513,2110.0,2
3514,1032.0,2
3515,967.0,2
3516,2318.0,2
3517,437.0,2
3518,877.0,2
3519,296.0,2
3520,574.0,2
3521,232.0,2
3522,765.0,2
3523,798.0,2
3524,4276.0,2
3525,595.0,2
3526,5130.0,2
3527,8530.0,2
3528,2148.0,2
3529,197.0,2
3530,1409.0,2
3531,19740.0,2
3532,553.0,2
3533,365.0,2
3534,177.0,2
3535,6198.0,2
3536,477.0,2
3537,805.0,2
3538,440.0,2
3539,919.0,2
3540,1819.0,2
3541,4224.0,2
3542,302.0,2
3543,1054.0,2
3544,782.0,2
3545,1408.0,2
3546,549.0,2
3547,642.0,2
3548,1897.0,2
3549,3151.0,2
3550,488.0,2
3551,11333.0,2
3552,1650.0,2
3553,70.0,2
3554,1681.0,2
3555,3117.0,2
3556,1840.0,2
3557,103.0,2
3558,1011.0,2
3559,2925.0,2
3560,368.0,2
3561,157.0,2
3562,808.0,2
3563,2154.0,2
3564,1575.0,2
3565,862.0,2
3566,783.0,2
3567,592.0,2
3568,477.0,2
3569,793.0,2
3570,2717.0,2
3571,2031.0,2
3572,1647.0,2
3573,587.0,2
3574,708.0,2
3575,1243.0,2
