,Fecha,Monto
0,2010-01-01,1611219.943021355
1,2010-01-03,4805363.439118253
2,2010-01-06,300907.55160969653
3,2010-01-07,688046.0942635142
4,2010-01-08,1669404.1555275896
5,2010-01-09,3135793.9118537437
6,2010-01-10,217897.49712642623
7,2010-01-11,372942.3769203362
8,2010-01-12,319685.15869764617
9,2010-01-13,224855.74189405408
10,2010-01-14,299681.2615168286
11,2010-01-15,4541979.965360868
12,2010-01-16,75311.52390988804
13,2010-01-18,146484.18975146432
14,2010-01-19,158042.4047183253
15,2010-01-20,34984.08679992452
16,2010-01-22,150160.61314405288
17,2010-01-25,97651.53362396966
18,2010-01-26,232764.7591843968
19,2010-01-29,475716.0076544127
20,2010-01-30,245761.74091668474
21,2010-01-31,985881.4164866051
22,2010-02-01,9840327.22328786
23,2010-02-02,11582173.397786086
24,2010-02-03,393388.3427889105
25,2010-02-05,235898.11777566682
26,2010-02-06,222012.4467761258
27,2010-02-07,626114.0476495521
28,2010-02-08,667082.2627432987
29,2010-02-09,130655.59903369773
30,2010-02-10,306420.98581157124
31,2010-02-11,2125085.7320572333
32,2010-02-12,110436144.96072397
33,2010-02-13,1373869.5658134965
34,2010-02-14,282178.0087748704
35,2010-02-15,6117830.382677078
36,2010-02-16,144447.55259984816
37,2010-02-17,240162.65044864002
38,2010-02-20,360290.51168504637
39,2010-02-21,63309.60960314023
40,2010-02-22,261661.4173353963
41,2010-02-23,182641.83338838757
42,2010-02-24,4234360.009092849
43,2010-02-26,150114.38394388382
44,2010-02-27,559686.8059421735
45,2010-03-01,6133779.675416801
46,2010-03-02,112944.14088858635
47,2010-03-03,1091869.0344403177
48,2010-03-05,193715.44485682115
49,2010-03-06,6469667.021486527
50,2010-03-07,131179.2489376631
51,2010-03-08,254295.91811934012
52,2010-03-10,203119.49136213752
53,2010-03-11,838430.1215236221
54,2010-03-12,1409871.6051902089
55,2010-03-13,2021461.1634430208
56,2010-03-16,78876.42565948622
57,2010-03-18,2109544.4681918607
58,2010-03-19,463594580285.021
59,2010-03-20,11155838.853416665
60,2010-03-21,4308351.4869531775
61,2010-03-22,5309874.518390135
62,2010-03-23,218714.42772720207
63,2010-03-24,357244.98790529487
64,2010-03-25,3389430.16921439
65,2010-03-27,96330.16534929562
66,2010-03-30,1277264.0201945887
67,2010-03-31,63839922.63371267
68,2010-04-01,752668.7643558788
69,2010-04-02,400275.4624108005
70,2010-04-03,163550.2964466597
71,2010-04-04,439766.5132177583
72,2010-04-05,99534.98428879649
73,2010-04-06,265127.53869315336
74,2010-04-07,829046.6002203107
75,2010-04-12,129563.85043620682
76,2010-04-13,235988.726390194
77,2010-04-14,2162171.7182870475
78,2010-04-15,144535.65359215453
79,2010-04-17,114471.66996288227
80,2010-04-18,163342.25503694816
81,2010-04-19,216739.2779155078
82,2010-04-20,638200.331698658
83,2010-04-21,152332.53736444746
84,2010-04-22,1083277.5998626186
85,2010-04-23,135571.56411371086
86,2010-04-24,124188.75036483131
87,2010-04-25,12353500.860995786
88,2010-04-26,100252.8530670503
89,2010-04-27,238758.68251373045
90,2010-04-28,264148.29020234634
91,2010-04-29,152988104.48715997
92,2010-05-01,358440.1767111707
93,2010-05-02,157344.7422324877
94,2010-05-03,531321.3624034582
95,2010-05-04,21799.26636878796
96,2010-05-09,24029457.81134599
97,2010-05-11,181166.7097754703
98,2010-05-12,421612.5726591725
99,2010-05-13,703504.2160950574
100,2010-05-15,2449189.340843901
101,2010-05-18,31951.75856923111
102,2010-05-19,155227.90864198076
103,2010-05-21,405528.0137615926
104,2010-05-23,3113768.2226316193
105,2010-05-29,457845.0432783102
106,2010-05-30,168961919.73428828
107,2010-06-01,1471548.6844113336
108,2010-06-04,127534.14030855842
109,2010-06-06,16605617.021536717
110,2010-06-07,2325202.3527205763
111,2010-06-08,45585049.37653347
112,2010-06-09,4587632.078393683
113,2010-06-10,522234.9160159523
114,2010-06-11,545778.0779310445
115,2010-06-14,186523.10078833162
116,2010-06-15,1265410.5244307104
117,2010-06-17,94994659.776714
118,2010-06-19,377920.6401913289
119,2010-06-20,421829.6538382257
120,2010-06-21,1216627.3761435405
121,2010-06-22,1106881.0328818185
122,2010-06-23,421165.20553522906
123,2010-06-24,704679.7166890831
124,2010-06-26,417034.0448999316
125,2010-06-27,3515853.349740814
126,2010-06-28,274563.4965871353
127,2010-06-30,3473326.53252713
128,2010-07-01,75529.62473300697
129,2010-07-03,147956.55195020678
130,2010-07-04,705335.3705765328
131,2010-07-05,1392620.1529508354
132,2010-07-06,1109575.1049388875
133,2010-07-08,196224.12899540793
134,2010-07-09,1750205.9631760148
135,2010-07-10,537894.8912265158
136,2010-07-12,105574.52705127544
137,2010-07-13,85335.04774947958
138,2010-07-14,103628.3847536116
139,2010-07-16,12465114.53501698
140,2010-07-17,13810817.064048504
141,2010-07-18,1655809.2627461746
142,2010-07-20,1617086.3728881038
143,2010-07-21,262223.1538368931
144,2010-07-22,69466.11263039014
145,2010-07-24,13456979.319056246
146,2010-07-25,14281816.627777485
147,2010-07-26,1343306.5740563192
148,2010-07-29,399617.3717380401
149,2010-07-30,411579.07345443894
150,2010-07-31,148890.68267661807
151,2010-08-01,334546.1394882573
152,2010-08-02,1242287.936454965
153,2010-08-03,66894.78342687203
154,2010-08-04,210566.91541245673
155,2010-08-06,602666.9360911703
156,2010-08-07,75626166.6227159
157,2010-08-08,160616.35722010882
158,2010-08-10,758980.6342097904
159,2010-08-11,636877.1137502348
160,2010-08-12,2338242.544152839
161,2010-08-13,627510.4995528889
162,2010-08-14,450129.35661552596
163,2010-08-15,170912.5944028245
164,2010-08-16,404084.32023788
165,2010-08-17,544990.7848756047
166,2010-08-19,248703.11324201018
167,2010-08-20,22203076.396420125
168,2010-08-21,1008452.4222401495
169,2010-08-22,102454.81928659097
170,2010-08-23,184596.65728428445
171,2010-08-24,722180.0247689545
172,2010-08-25,110583119.64110287
173,2010-08-26,158009.24421949717
174,2010-08-28,279301.8606124092
175,2010-08-29,157808.26481411004
176,2010-08-30,174260.79106861292
177,2010-08-31,777272.91730606
178,2010-09-01,400902.5451536354
179,2010-09-02,733156.9821579582
180,2010-09-03,611902.1207275025
181,2010-09-04,342333.93917676393
182,2010-09-06,590177.1336332434
183,2010-09-07,72334.26194733032
184,2010-09-08,260062.8003702114
185,2010-09-09,4096415.7193040783
186,2010-09-11,851183.9450697353
187,2010-09-12,221854.28346419157
188,2010-09-13,988711.7549551547
189,2010-09-16,1249782.8087113667
190,2010-09-17,1046504.8139384778
191,2010-09-18,198342.75256479633
192,2010-09-19,266452.34823481814
193,2010-09-20,24977568.280681673
194,2010-09-21,239083.08648408885
195,2010-09-22,3124420.112831237
196,2010-09-24,933675.7268102954
197,2010-09-27,2046429.7365373971
198,2010-09-28,308907.06580074714
199,2010-09-30,163934.7379522528
200,2010-10-01,288714.4918199956
201,2010-10-02,91791.29867298469
202,2010-10-04,4937075.280789855
203,2010-10-07,1267154.9722020081
204,2010-10-08,18210368.506073173
205,2010-10-09,295982.063165705
206,2010-10-10,1010052.2137161234
207,2010-10-11,3692008.9248808604
208,2010-10-12,311543.49032217584
209,2010-10-15,189460.16416789466
210,2010-10-16,2126096.841192282
211,2010-10-17,286980.9698292572
212,2010-10-18,361242.27303341654
213,2010-10-19,203489.62708201984
214,2010-10-23,32880707.85244299
215,2010-10-24,10932068.300515788
216,2010-10-25,1751735.2771533679
217,2010-10-26,53611026.19557146
218,2010-10-27,260432.45979973336
219,2010-10-28,203060.17780735646
220,2010-10-30,10390377.255533973
221,2010-11-05,32372.906606399185
222,2010-11-06,221761.4203342907
223,2010-11-07,184538.6014840533
224,2010-11-08,327741.6450700993
225,2010-11-09,13034015.247465864
226,2010-11-10,232305830.38264197
227,2010-11-11,259515.2133244791
228,2010-11-13,526701.3903949147
229,2010-11-15,354256.74897425494
230,2010-11-18,819270.3352783087
231,2010-11-19,448152.2901143187
232,2010-11-20,5261247.6018163655
233,2010-11-21,460020.66348510963
234,2010-11-22,209585.41933317517
235,2010-11-24,115195.51019834989
236,2010-11-25,91657.46931851063
237,2010-11-26,1634883.7810909266
238,2010-11-28,435285.54885764606
239,2010-11-29,413817505.9321099
240,2010-11-30,2010176.652603015
241,2010-12-01,2646704.4636681797
242,2010-12-02,242531.0476878094
243,2010-12-03,10967213.299636103
244,2010-12-04,513229.2429268347
245,2010-12-05,4678849.241031031
246,2010-12-06,507689.60709322366
247,2010-12-07,10691864.276113437
248,2010-12-08,6484585.870914697
249,2010-12-10,102991810.6304999
250,2010-12-11,100155.40930826898
251,2010-12-12,460323.6184051058
252,2010-12-13,370414.21570082166
253,2010-12-14,109969.05288156339
254,2010-12-16,323354.33403616364
255,2010-12-17,342520.39050684264
256,2010-12-18,1048824.2820881342
257,2010-12-19,1341149.806585547
258,2010-12-20,18494210.492164515
259,2010-12-23,654996.8700195922
260,2010-12-24,332783.4781213936
261,2010-12-25,365322.6527486512
262,2010-12-26,175081.86325526153
263,2010-12-28,21986472.172257695
264,2010-12-29,1473464.9428704658
265,2010-12-30,8127150.349161788
266,2010-12-31,141312.8295366693
267,2011-01-01,252447.39393623534
268,2011-01-02,646573.3671977596
269,2011-01-04,1565839.2597012122
270,2011-01-06,336015.80483188666
271,2011-01-07,34269.65823934738
272,2011-01-08,23371960.69273559
273,2011-01-10,55606.94117289973
274,2011-01-11,223949.15656665227
275,2011-01-12,929656.7097278017
276,2011-01-13,3392337.14550655
277,2011-01-14,8583200.991630279
278,2011-01-15,151897.2951538498
279,2011-01-16,763711.1192320375
280,2011-01-17,849105.3751711239
281,2011-01-18,182960.92507187056
282,2011-01-19,328163.6227208278
283,2011-01-21,12104821.69256899
284,2011-01-22,668197.8976024045
285,2011-01-23,169517.18714671422
286,2011-01-24,562442108.6610526
287,2011-01-26,24982673.109689377
288,2011-01-27,2868776.206214105
289,2011-01-28,243355.5534709954
290,2011-01-29,490541.9284945535
291,2011-01-30,743070.2010802639
292,2011-02-01,1141165.3322555036
293,2011-02-02,894881.5500878465
294,2011-02-03,1104182.6590339616
295,2011-02-04,747655841.8405837
296,2011-02-05,2680261.6147689098
297,2011-02-06,542731.5310901582
298,2011-02-07,477234.21918408753
299,2011-02-09,356545.8661892754
300,2011-02-11,6771850.325697308
301,2011-02-12,1720821.6746535054
302,2011-02-14,137262.52297027886
303,2011-02-15,281729.54156697175
304,2011-02-16,316466.78469223547
305,2011-02-17,198119.88792025644
306,2011-02-18,206575.80560075762
307,2011-02-19,32864369.492305845
308,2011-02-21,150946.43957182026
309,2011-02-22,1133734723.1522312
310,2011-02-23,59646.753377027715
311,2011-02-24,269214.68549344793
312,2011-02-26,14200261.156934066
313,2011-02-27,542685.3273194169
314,2011-03-01,474730.11089353974
315,2011-03-02,190225.46537908574
316,2011-03-03,213491.54123444128
317,2011-03-04,159605270.25374278
318,2011-03-07,401960.393510637
319,2011-03-08,3833028.4487666725
320,2011-03-09,559202.5872081537
321,2011-03-10,322936.23272138764
322,2011-03-12,207740.2481272947
323,2011-03-13,40723806.24339734
324,2011-03-14,8660817.153237032
325,2011-03-16,2028323.691183704
326,2011-03-20,351924.11537923006
327,2011-03-21,318938.9474643798
328,2011-03-23,2001763.5187185712
329,2011-03-24,2674965.4884698433
330,2011-03-26,457415.41677204095
331,2011-03-27,604917.3002902555
332,2011-03-29,272356.05787962663
333,2011-04-01,704583.2478544667
334,2011-04-02,423074.0871295833
335,2011-04-03,265452.27187562844
336,2011-04-04,14453883.757666325
337,2011-04-05,400850430.4846098
338,2011-04-06,437531.7676532126
339,2011-04-07,399032.3907094106
340,2011-04-09,162432.9193077157
341,2011-04-10,237486.975022086
342,2011-04-13,2089659.8147154923
343,2011-04-16,1329791.4250319405
344,2011-04-18,754415.5845299786
345,2011-04-21,138141.1037043782
346,2011-04-22,15208826.984921716
347,2011-04-23,34429.431255735224
348,2011-04-25,2729377.8489281405
349,2011-04-26,488277.14902389096
350,2011-04-27,95690.5298902046
351,2011-04-28,244454.53045233022
352,2011-04-29,841493.3560204336
353,2011-05-01,6220657.475034418
354,2011-05-03,154296.55835954612
355,2011-05-04,14659690.653407307
356,2011-05-05,414203.78538345423
357,2011-05-07,850848.5963771091
358,2011-05-08,625044.2043102396
359,2011-05-09,45579.21300545236
360,2011-05-11,246892869.67466024
361,2011-05-12,376738.85551123973
362,2011-05-15,1028794.3691698745
363,2011-05-16,117549.72863790495
364,2011-05-17,78898.32911497663
365,2011-05-18,265174.18029493786
366,2011-05-19,62443.68594333532
367,2011-05-20,305190.687621005
368,2011-05-21,190334.22740053738
369,2011-05-23,6702966298.305598
370,2011-05-24,152708643.38496187
371,2011-05-25,799671.0789323451
372,2011-05-26,553729.531547759
373,2011-05-27,903117.2784014271
374,2011-05-30,474737.4213599693
375,2011-05-31,109100.96237811625
376,2011-06-03,1892873.206120355
377,2011-06-04,111703.44048629061
378,2011-06-06,194409.72483942698
379,2011-06-07,1494166.432055711
380,2011-06-08,181587.12638426668
381,2011-06-10,420744.60857531574
382,2011-06-11,389576.97136655526
383,2011-06-12,259970.59879018215
384,2011-06-14,305129.5202841289
385,2011-06-17,93751.64894949146
386,2011-06-18,485648.2066250861
387,2011-06-19,134311875.02159515
388,2011-06-21,5202703.268611773
389,2011-06-22,960653.3218033751
390,2011-06-24,394515.34134449984
391,2011-06-28,5688314.235773361
392,2011-07-03,853326.6322047757
393,2011-07-07,1645393.2682314694
394,2011-07-08,950802.6029931137
395,2011-07-10,298763.5054560621
396,2011-07-11,1295240.2531756568
397,2011-07-12,105039.03074718683
398,2011-07-13,267180.823538447
399,2011-07-14,102088183.31159073
400,2011-07-16,941609.3998883453
401,2011-07-17,191338.01311998942
402,2011-07-18,3002585.9340843456
403,2011-07-19,605889.63257894
404,2011-07-20,625027.2855317025
405,2011-07-24,7214917.8338905545
406,2011-07-26,334173.88375137246
407,2011-07-28,3595482.1540847556
408,2011-07-30,118633.44708835531
409,2011-08-01,415269.82637840416
410,2011-08-02,464707.50126780383
411,2011-08-04,645155.2239716827
412,2011-08-05,3050732.9159202357
413,2011-08-07,274670.1330762725
414,2011-08-08,432254.66137631
415,2011-08-11,797262.9118417528
416,2011-08-16,460058.53430419794
417,2011-08-17,117264.59675420646
418,2011-08-18,234382.9328290798
419,2011-08-19,369567.679914333
420,2011-08-20,196725.74717129546
421,2011-08-22,203161.35215724542
422,2011-08-24,538662.096517114
423,2011-08-25,875428.9585629351
424,2011-08-26,441571.1864720235
425,2011-08-27,667472.1511963216
426,2011-08-28,93959.20067455519
427,2011-08-29,463291.7166057175
428,2011-08-31,122025.43614817628
429,2011-09-01,789577.4136796074
430,2011-09-04,167447.10608572327
431,2011-09-05,342190.8968152342
432,2011-09-06,184749.92726969573
433,2011-09-08,147741.90411079154
434,2011-09-09,51449.41940973228
435,2011-09-10,142381.70019881465
436,2011-09-11,286697.3477804514
437,2011-09-13,363741.11220288504
438,2011-09-14,480118.53580327204
439,2011-09-17,437662.3393076092
440,2011-09-18,173375.42538832076
441,2011-09-19,16422994.358382901
442,2011-09-21,266900.7944930092
443,2011-09-22,6475862.618684425
444,2011-09-23,242119.848670099
445,2011-09-25,5235557.18836581
446,2011-09-26,106110.57109212587
447,2011-09-27,2734583.069218318
448,2011-09-28,374053.61084283685
449,2011-09-29,16972864.956122883
450,2011-09-30,3523190.4485563426
451,2011-10-01,102604.70375797935
452,2011-10-02,277417.59144451114
453,2011-10-03,478422.75400687853
454,2011-10-04,38410.96678088661
455,2011-10-05,43151.58327937547
456,2011-10-07,136430.2810072865
457,2011-10-08,896043.2002604868
458,2011-10-09,100101.04161966266
459,2011-10-10,817517.2634145478
460,2011-10-12,178311.85641500656
461,2011-10-13,196067.83569413115
462,2011-10-14,3962259.599064507
463,2011-10-15,262932.9551187704
464,2011-10-18,722020.4636916801
465,2011-10-19,791746.9488758112
466,2011-10-21,139548.22744532532
467,2011-10-22,948934.8479409827
468,2011-10-23,163102665.54014084
469,2011-10-24,144295.35195796905
470,2011-10-25,814646.7302352834
471,2011-10-26,305931.18558100314
472,2011-10-27,689141.3521917507
473,2011-10-31,218032.3422170485
474,2011-11-02,148550.33023640898
475,2011-11-04,188592.9956635345
476,2011-11-05,226743.53421443392
477,2011-11-06,1549076.3534299557
478,2011-11-07,1041437.5491971326
479,2011-11-08,2503490.4351474983
480,2011-11-09,6774392.255043386
481,2011-11-10,150676.8907525128
482,2011-11-11,4179944.9228855427
483,2011-11-12,429131.2583142109
484,2011-11-13,71400.83798966045
485,2011-11-16,14616545.550944615
486,2011-11-17,304936.38978174044
487,2011-11-19,61964.165589373864
488,2011-11-22,378550.9404791574
489,2011-11-23,161056.3663888708
490,2011-11-24,115180.05069589306
491,2011-11-26,140220.2198400545
492,2011-11-27,2394868587.1793995
493,2011-11-29,2766136.1896858374
494,2011-12-01,362529.5019135402
495,2011-12-02,906441.529567483
496,2011-12-04,412387.90070989326
497,2011-12-05,575054.2384568469
498,2011-12-06,358291.36080508144
499,2011-12-07,183294.26367997256
500,2011-12-08,175114.41369311762
501,2011-12-09,7909917.556515484
502,2011-12-12,54267.93453599127
503,2011-12-13,1590208.1801130625
504,2011-12-14,472228.4506450885
505,2011-12-15,131028.35120768812
506,2011-12-16,476061.13571689825
507,2011-12-17,20469413.62457746
508,2011-12-19,174269.0783433247
509,2011-12-20,6197145.220770329
510,2011-12-21,14822063.49439308
511,2011-12-22,3130629.8600216466
512,2011-12-23,825658.6694563007
513,2011-12-24,1809841.053842845
514,2011-12-25,263277.14143791934
515,2011-12-27,2990520.795394255
516,2011-12-28,1108164.1218040548
517,2011-12-29,1108245720.9536612
518,2011-12-31,444227.0424816914
519,2012-01-01,86107.86539402299
520,2012-01-03,307627.9177515809
521,2012-01-04,397247.8691934507
522,2012-01-07,284033.75596324546
523,2012-01-08,4723974909.599647
524,2012-01-09,56853335.13891027
525,2012-01-10,372389.7914549645
526,2012-01-11,139827.18587354105
527,2012-01-12,1588312.5890262017
528,2012-01-14,1612746.5216879402
529,2012-01-15,216744.73284131996
530,2012-01-16,382233.35930465115
531,2012-01-17,303562.2115098554
532,2012-01-18,1042838.3042322594
533,2012-01-19,2776264.74688916
534,2012-01-20,42821.72775520908
535,2012-01-22,491090.5875625933
536,2012-01-23,326471.877608276
537,2012-01-25,550195.8089985617
538,2012-01-26,455604.2543131163
539,2012-01-27,1690556.1506941912
540,2012-01-28,621262.7056116177
541,2012-01-31,167641.04869173848
542,2012-02-01,3011727.9673692966
543,2012-02-02,30586580.836326677
544,2012-02-03,530162.4531048489
545,2012-02-04,58458.34992699622
546,2012-02-05,162970.59822638545
547,2012-02-06,602375.6814256923
548,2012-02-07,12821043.132571205
549,2012-02-08,340870.6450142245
550,2012-02-09,4685640.139749126
551,2012-02-11,402670.0806735647
552,2012-02-14,158181.03102987944
