,Fecha,Monto
553,2012-02-15,1389205.8231430226
554,2012-02-16,1249557.407206727
555,2012-02-17,11205521.74974822
556,2012-02-18,490583.51597466297
557,2012-02-21,605239.8286663869
558,2012-02-22,236958.26011250846
559,2012-02-25,367615.09866215644
560,2012-02-26,573727.6197461266
561,2012-02-27,113814.40041804346
562,2012-02-28,7174856.969640875
563,2012-02-29,2608479.6326417644
564,2012-03-03,3551711.7099263193
565,2012-03-04,206539.34164556093
566,2012-03-05,76336.50667340936
567,2012-03-06,529650.7569313906
568,2012-03-07,208344.6229852401
569,2012-03-10,10546138.602560394
570,2012-03-12,1698068.9125791423
571,2012-03-13,7332284.195520712
572,2012-03-14,712422.4641350727
573,2012-03-16,72402.72249242755
574,2012-03-17,847344.7466452593
575,2012-03-18,355065.2680666228
576,2012-03-19,924269.1898969943
577,2012-03-21,37740174.08322338
578,2012-03-22,170515.7872089327
579,2012-03-24,10135587.72381935
580,2012-03-26,1462461.2232321266
581,2012-03-27,129579.24098268646
582,2012-03-28,211781.68917514913
583,2012-03-29,339966.3292955727
584,2012-03-30,104852.57380305516
585,2012-03-31,169874.23974869333
586,2012-04-02,1341693.7042436798
587,2012-04-06,211714.2210129254
588,2012-04-07,772708.0005321814
589,2012-04-08,123949677.10741617
590,2012-04-09,128353.62656860618
591,2012-04-10,134708.33158071208
592,2012-04-12,156249.24597676733
593,2012-04-15,23436.948838851225
594,2012-04-19,215991.16054557325
595,2012-04-20,390184.57544651185
596,2012-04-22,475992.88740846404
597,2012-04-24,821284.0782334022
598,2012-04-25,273667.75207569724
599,2012-04-26,174668.3378836412
600,2012-04-27,157132.7171057695
601,2012-04-28,260422.14470264965
602,2012-04-29,129448.33159047473
603,2012-04-30,826633.2371228067
604,2012-05-01,992882.3714334624
605,2012-05-02,716918.2143287641
606,2012-05-03,812198.0964907318
607,2012-05-04,177766.20647902988
608,2012-05-05,174721.26976767232
609,2012-05-06,829743.9660180225
610,2012-05-07,73583.36590640487
611,2012-05-09,260934.83797438408
612,2012-05-10,1206641.7352272253
613,2012-05-12,298847.56391194544
614,2012-05-13,321157.7283937537
615,2012-05-14,663803.0271402049
616,2012-05-15,976077.2278113244
617,2012-05-16,129909.0658909184
618,2012-05-17,432344.80351779266
619,2012-05-19,273319.70120220043
620,2012-05-20,763091.3659350221
621,2012-05-22,1125275.5136044433
622,2012-05-23,364071.1937577467
623,2012-05-24,5194571.444240231
624,2012-05-25,482730.4769989535
625,2012-05-26,1651133.4078603403
626,2012-05-27,352274.97396031744
627,2012-05-29,127571.40088069548
628,2012-05-30,559377.9885017376
629,2012-06-02,308884.8801982865
630,2012-06-03,156562.32815053646
631,2012-06-04,715835.2207095384
632,2012-06-06,211847.9694829282
633,2012-06-08,173096.97159413344
634,2012-06-11,23183797.295649633
635,2012-06-12,147727.37088908756
636,2012-06-13,293353.0945505254
637,2012-06-14,32373.808980772683
638,2012-06-19,124286.54953594982
639,2012-06-20,2159194.001045887
640,2012-06-21,582081.6787780562
641,2012-06-22,84738.89629897736
642,2012-06-23,234193.54605521166
643,2012-06-24,632682.9466474424
644,2012-06-25,248095.23170894047
645,2012-06-26,237888.47625864702
646,2012-06-27,1015461.7892825885
647,2012-06-28,19912168.903328657
648,2012-06-29,17501912.92393737
649,2012-06-30,3529716.1958775492
650,2012-07-01,210448.12571283404
651,2012-07-03,178883.45358616073
652,2012-07-06,182270.23604935154
653,2012-07-07,9364482.247964693
654,2012-07-09,211381.34234548867
655,2012-07-10,978494.2807302446
656,2012-07-15,164308.7258838633
657,2012-07-16,550339.6527542647
658,2012-07-18,1649060.0690938977
659,2012-07-19,477802.4116979562
660,2012-07-20,174301.57517641212
661,2012-07-22,1020204.0235815122
662,2012-07-24,524512.0236708523
663,2012-07-26,130847.70589387724
664,2012-07-27,56515.94381672621
665,2012-07-28,553648.4338503154
666,2012-07-30,207099.83240836236
667,2012-07-31,242797.31388446037
668,2012-08-01,209327.16468956432
669,2012-08-02,128430911.80105908
670,2012-08-04,377232.5737410637
671,2012-08-05,8908399.211861925
672,2012-08-07,10571079.987930033
673,2012-08-08,65016.907436752765
674,2012-08-09,423023.02785297896
675,2012-08-10,90023.83832989604
676,2012-08-11,226771.2503295674
677,2012-08-12,270568.35776206636
678,2012-08-13,3861610.608113019
679,2012-08-16,287159.93400087266
680,2012-08-19,69135.85953452416
681,2012-08-20,305812.8853794133
682,2012-08-24,282967.8962804138
683,2012-08-25,296979.70331533294
684,2012-08-26,4340723.71162952
685,2012-08-27,127367.21899048703
686,2012-08-28,209644.27609484282
687,2012-08-29,149403.14961791778
688,2012-09-01,272739.7286463901
689,2012-09-02,332355.369441921
690,2012-09-03,97204800.21189955
691,2012-09-04,2782748.2763894843
692,2012-09-05,73153.40893408108
693,2012-09-06,195948.10102482606
694,2012-09-07,938369.551428282
695,2012-09-08,130473.319408887
696,2012-09-09,239441.13154389098
697,2012-09-10,820888.4430703943
698,2012-09-11,22649.232490813425
699,2012-09-12,503281.4054523475
700,2012-09-13,293560.855742792
701,2012-09-14,144043.0148895845
702,2012-09-15,3152475.2175751887
703,2012-09-16,33822313.849091
704,2012-09-18,899858.6658473521
705,2012-09-19,228867.19113941072
706,2012-09-20,15332093.281347098
707,2012-09-21,58926.05396378139
708,2012-09-22,187510.08735903542
709,2012-09-23,261157.19132228938
710,2012-09-24,905274.4218168486
711,2012-09-25,382856.6368653593
712,2012-09-26,119873.30938345767
713,2012-09-27,2382895.7504372643
714,2012-09-28,157531.1409823625
715,2012-09-30,301241.0806329021
716,2012-10-01,846205.9623857669
717,2012-10-03,86863.4465095117
718,2012-10-04,4833122.393998046
719,2012-10-08,341221.40524502564
720,2012-10-09,1064495.007584659
721,2012-10-11,3878544.61952999
722,2012-10-12,204676.3702599546
723,2012-10-13,25863175.037634525
724,2012-10-14,143702.89020144878
725,2012-10-15,566064.432374234
726,2012-10-18,205537699.747181
727,2012-10-19,417661.88119932776
728,2012-10-23,184989.4989587926
729,2012-10-27,1001694.5942173162
730,2012-10-29,24985044.7044805
731,2012-10-30,329103.4881197387
732,2012-10-31,7493354.186091412
733,2012-11-02,193252.8430822595
734,2012-11-03,212765.3197508244
735,2012-11-05,666190.6082548338
736,2012-11-06,4844802.268281226
737,2012-11-07,13397589.59286364
738,2012-11-08,104943.60873979771
739,2012-11-09,194363.66522442325
740,2012-11-10,315802.06939778826
741,2012-11-12,1808836.998955275
742,2012-11-13,1986597.5343307469
743,2012-11-14,263181.5211411867
744,2012-11-15,156669787.12617552
745,2012-11-17,2721729.0851563765
746,2012-11-18,672940.6214149673
747,2012-11-19,1065965.1585371762
748,2012-11-20,342803153.2346044
749,2012-11-21,3894581.187878322
750,2012-11-22,1740493.758233763
751,2012-11-23,155324.05563800657
752,2012-11-26,48417241.683813386
753,2012-11-28,2300171.552017043
754,2012-11-29,219481.61904939354
755,2012-11-30,367466.6645994677
756,2012-12-02,9014347.700473418
757,2012-12-04,1472075.5450512944
758,2012-12-05,606711.5724455419
759,2012-12-06,120854.27931428216
760,2012-12-07,2622066.8242511046
761,2012-12-08,14018694.911588343
762,2012-12-09,254476.8333196151
763,2012-12-10,17617402.8998104
764,2012-12-11,349953.457221277
765,2012-12-12,289107.6883534938
766,2012-12-13,317304.8426501703
767,2012-12-14,92967.49163078067
768,2012-12-15,506870.0659891933
769,2012-12-16,182016.8709630668
770,2012-12-17,150130.06995465475
771,2012-12-18,81200.29184723602
772,2012-12-20,1610473.2654137358
773,2012-12-21,47206820.423652895
774,2012-12-22,394845.8642827797
775,2012-12-23,442668.31031449017
776,2012-12-24,178436.43684764436
777,2012-12-26,226665.49849695145
778,2012-12-29,319918.35728099564
779,2012-12-30,262605.5322833739
780,2012-12-31,426970.4192397849
781,2013-01-02,160535.91406156612
782,2013-01-03,54818.78107127971
783,2013-01-04,519338.4423118724
784,2013-01-06,360918.2182297004
785,2013-01-07,187959.20076993114
786,2013-01-08,163294.5887851429
787,2013-01-09,232650.3786798668
788,2013-01-11,99360.87599951199
789,2013-01-12,255967.58447831104
790,2013-01-13,143697.59426171758
791,2013-01-15,275295.1981598156
792,2013-01-16,237740.59336325983
793,2013-01-18,163919.70623535317
794,2013-01-19,184084.76689412657
795,2013-01-20,1596312.0635213112
796,2013-01-21,485914.5900949807
797,2013-01-22,343314.4303071704
798,2013-01-23,7177227.50919252
799,2013-01-26,114302.72803295008
800,2013-01-27,25609.501667115102
801,2013-01-30,238948.8091791905
802,2013-01-31,2972577.2803778565
803,2013-02-01,506092.16568152205
804,2013-02-02,2685996.3197629726
805,2013-02-03,442261.1427906783
806,2013-02-04,301703.63774199836
807,2013-02-07,181351.47403387833
808,2013-02-08,410517.7011422753
809,2013-02-09,206211.22843492453
810,2013-02-10,249180.69407785058
811,2013-02-11,3908192.655404362
812,2013-02-12,2159236.65548215
813,2013-02-15,42682853.62204478
814,2013-02-17,6344935.439507852
815,2013-02-18,9094689.054684523
816,2013-02-21,2155928.513547454
817,2013-02-22,242991.78304270445
818,2013-02-24,24695476.99208946
819,2013-02-26,305028.61475181096
820,2013-03-03,506189.88698944915
821,2013-03-05,539879.8287714623
822,2013-03-08,837521.9779459811
823,2013-03-09,339017.3835151573
824,2013-03-10,2991855.9037339836
825,2013-03-11,228133.90545816423
826,2013-03-13,79511.70151461434
827,2013-03-14,1804102.219918116
828,2013-03-15,572579.7535771519
829,2013-03-16,132282.46043218815
830,2013-03-17,800331.6945427906
831,2013-03-18,305203.7950128963
832,2013-03-21,193148.72249108859
833,2013-03-22,25301664.980072077
834,2013-03-23,36616.20638339095
835,2013-03-24,80038.53173482102
836,2013-03-27,3303646.172144097
837,2013-03-28,432628.407216366
838,2013-03-29,174837.4565014736
839,2013-03-30,19252503.643946502
840,2013-03-31,407004.34117104416
841,2013-04-01,9054477.22996384
842,2013-04-02,181531.63949633797
843,2013-04-03,148277.49460915872
844,2013-04-05,4933318.921371284
845,2013-04-06,15118227.465264032
846,2013-04-07,260559.25812350083
847,2013-04-08,1584342.7014497002
848,2013-04-10,630218.8628489384
849,2013-04-12,189189.9909684823
850,2013-04-13,176732.0820611475
851,2013-04-14,92598.91725881539
852,2013-04-16,733495.4703084558
853,2013-04-17,1918646.450846142
854,2013-04-19,365773.5593101979
855,2013-04-20,150840.36263307763
856,2013-04-23,232660.9757777238
857,2013-04-24,201685.20666995374
858,2013-04-25,375419.7200756052
859,2013-04-26,558274.7508378057
860,2013-04-28,266134.9415165439
861,2013-04-29,137712.04310558696
862,2013-04-30,249330.45209212494
863,2013-05-01,64145.013390014945
864,2013-05-02,6778705.72787902
865,2013-05-03,403856.47255058365
866,2013-05-04,52736948.80445998
867,2013-05-05,3331001.469318898
868,2013-05-06,5998704.833741731
869,2013-05-07,389291.26345158316
870,2013-05-08,788686.8468394134
871,2013-05-09,169159.74660961164
872,2013-05-10,3402068.5854318626
873,2013-05-12,1051644.5533525897
874,2013-05-13,441895.36809440627
875,2013-05-14,1621202800.7963393
876,2013-05-16,5102739.590372365
877,2013-05-17,2202876.1149075427
878,2013-05-18,861267.9325924345
879,2013-05-19,303717.8365620072
880,2013-05-20,188915.70524336683
881,2013-05-21,591826.93788788
882,2013-05-22,6452206.386320212
883,2013-05-23,409052.00750249525
884,2013-05-25,947797.7222060475
885,2013-05-26,10157514.536594711
886,2013-05-27,216663.69183614748
887,2013-05-28,582697.6947555484
888,2013-05-29,298316.6426062532
889,2013-05-30,4322973.151342511
890,2013-05-31,1296512.197374882
891,2013-06-01,264293.34025158186
892,2013-06-02,482610.5387038241
893,2013-06-03,569410113.0270281
894,2013-06-04,5072023.8001676
895,2013-06-06,255890.41800633285
896,2013-06-08,320557.2073314512
897,2013-06-09,266378.9394823872
898,2013-06-10,293525.584765427
899,2013-06-11,54214.789869998625
900,2013-06-13,506329.86997772305
901,2013-06-14,124851.72496246897
902,2013-06-15,274698.3118522137
903,2013-06-17,358883.3990962215
904,2013-06-18,8233528.422293143
905,2013-06-19,99778366.78209022
906,2013-06-20,460077.0581075494
907,2013-06-21,170174439.1815383
908,2013-06-23,158628.29250208082
909,2013-06-25,236186.51377699553
910,2013-06-26,128584.22660381018
911,2013-06-27,13803469.479153961
912,2013-06-28,173207.35482209935
913,2013-06-29,60672.39276749147
914,2013-07-01,73967.71415307015
915,2013-07-02,27899.93829592144
916,2013-07-04,40423.05853346573
917,2013-07-06,309138.85445771285
918,2013-07-07,1115101.4505604496
919,2013-07-08,1993573.5362573708
920,2013-07-10,230651.32581277905
921,2013-07-11,153589.99471357057
922,2013-07-12,17730915.79763457
923,2013-07-13,1304276.4160778557
924,2013-07-14,346658967.34492797
925,2013-07-15,364842.3041858375
926,2013-07-19,231772.88964059288
927,2013-07-20,3195843.5060572303
928,2013-07-21,787815.4100068811
929,2013-07-22,1329386.3393541714
930,2013-07-23,155911.4067690938
931,2013-07-26,2671866.0732748816
932,2013-07-27,460150.84179250116
933,2013-07-29,1396928.0205842983
934,2013-07-31,388103.5642438327
935,2013-08-01,377447.0539458707
936,2013-08-02,2502697.3765651565
937,2013-08-05,228360.28230699262
938,2013-08-06,2233611.8837653473
939,2013-08-10,15597434.404928625
940,2013-08-12,181326.83465146163
941,2013-08-16,420960.94456102053
942,2013-08-17,253388.85206091317
943,2013-08-18,26716.55392709593
944,2013-08-19,221806.73919771344
945,2013-08-22,209739.81888297587
946,2013-08-23,123202.40312363803
947,2013-08-24,7970935.054595879
948,2013-08-27,598499.8211180177
949,2013-08-28,310966.54335727607
950,2013-08-29,226732.65470750365
951,2013-08-30,61336.109868933825
952,2013-08-31,35056.71516742691
953,2013-09-01,217820.66880251042
954,2013-09-02,1417333.3303407992
955,2013-09-03,35319.51643529468
956,2013-09-04,149168.1943277738
957,2013-09-05,894381.0695960824
958,2013-09-06,891963.1419786448
959,2013-09-07,153351.25340660216
960,2013-09-09,551683.8557009542
961,2013-09-10,786291.9130662321
962,2013-09-11,56048.87540245152
963,2013-09-13,103507.46448785142
964,2013-09-14,3196609.7832536385
965,2013-09-15,49900037.7564221
966,2013-09-16,177811.73306024636
967,2013-09-17,3097192.061220524
968,2013-09-20,1694353.188321497
969,2013-09-21,873927.132112241
970,2013-09-22,4430095.047879946
971,2013-09-23,373284.6430003135
972,2013-09-24,69312924.48373511
973,2013-09-25,32407444.080081444
974,2013-09-27,227065.38786375185
975,2013-09-28,758252.469194912
976,2013-09-30,331981.8508331485
977,2013-10-01,47713.17149335933
978,2013-10-02,517885.73357238795
979,2013-10-03,12532112.608138325
980,2013-10-04,1297543.7084677776
981,2013-10-05,649081.533960836
982,2013-10-07,512574.60103059775
983,2013-10-08,1398637.5244599595
984,2013-10-10,7478040.841909593
985,2013-10-11,234960.0729137183
986,2013-10-12,180608.91242142982
987,2013-10-13,498097.8834125348
988,2013-10-15,203056.53083717593
989,2013-10-17,215018.20088212786
990,2013-10-18,418804.72399453813
991,2013-10-19,2051810.1375018915
992,2013-10-20,40630.69928244262
993,2013-10-21,305513.7156551773
994,2013-10-22,307686.1519427747
995,2013-10-24,181346.37139135503
996,2013-10-26,311326.3659453732
997,2013-10-27,558489.2619818703
998,2013-10-30,112364.59166693152
999,2013-10-31,13776944.458286524
1000,2013-11-01,202758.07995068972
1001,2013-11-02,151793565.78688356
1002,2013-11-03,1811708.805814291
1003,2013-11-05,51578904.49659156
1004,2013-11-07,266107.4399016328
1005,2013-11-08,1447391.5470255075
1006,2013-11-09,436423.07296842756
1007,2013-11-10,2108266.7631241106
1008,2013-11-11,559537.2585307811
1009,2013-11-12,2132609.4235931435
1010,2013-11-14,172526.69178838131
1011,2013-11-15,11743944.374571415
1012,2013-11-17,381400.30935921444
1013,2013-11-18,476516.5013695277
1014,2013-11-20,422488.50217827177
1015,2013-11-22,48903714.683061995
1016,2013-11-23,6663156.830599201
1017,2013-11-24,195046.2698400047
1018,2013-11-25,1393454.3351545848
1019,2013-11-26,277745.7459365128
1020,2013-11-27,7034513.656860827
1021,2013-11-28,254610.87276087297
1022,2013-11-30,236126.00586427707
1023,2013-12-02,224123.6474867985
1024,2013-12-03,145654.93445348478
1025,2013-12-05,330075.84088901593
1026,2013-12-06,486581.83116532967
1027,2013-12-07,441773.0672630755
1028,2013-12-08,26913576.552780423
1029,2013-12-09,195310.9979895236
1030,2013-12-10,229943.48089316333
1031,2013-12-11,322269.8643325681
1032,2013-12-12,37400689.816506326
1033,2013-12-14,3606965.4790612925
1034,2013-12-16,8446160.800988194
1035,2013-12-17,350797.7242423677
1036,2013-12-19,1596667.111199388
1037,2013-12-20,735590.9481452985
1038,2013-12-21,200052.8612825543
1039,2013-12-22,1637422.3589257903
1040,2013-12-23,180433.83955599464
1041,2013-12-24,221123.96801326502
1042,2013-12-25,783176.561691578
1043,2013-12-26,148479.69520904197
1044,2013-12-27,3929900.66071619
1045,2013-12-29,14838242.92191695
1046,2013-12-30,765701.3288043496
1047,2013-12-31,112677.51028345276
1048,2014-01-01,1395917.8768168332
1049,2014-01-02,550868.2233039048
1050,2014-01-04,601984.8410998327
1051,2014-01-06,241463.32284678597
1052,2014-01-07,245026.67041564762
1053,2014-01-09,8198082862.300124
1054,2014-01-11,484085.4941559347
1055,2014-01-12,1669222.8909430732
1056,2014-01-13,434394.76135375403
1057,2014-01-15,245654.21796181306
1058,2014-01-17,50127.72074941833
1059,2014-01-18,3110999.3486222713
1060,2014-01-19,87932.81815557863
1061,2014-01-21,362868.7735890205
1062,2014-01-23,1437142.3487608528
1063,2014-01-24,237481.35015580742
1064,2014-01-25,5539494.794899486
1065,2014-01-27,539179.6019831543
1066,2014-01-28,584103.0317730764
1067,2014-01-30,29630684.216915514
1068,2014-02-01,224242.1832766014
1069,2014-02-04,41595758.26009311
1070,2014-02-05,175150.5644824009
1071,2014-02-06,2054193.9050294298
1072,2014-02-09,246027.0318177423
1073,2014-02-11,203302.77788908654
1074,2014-02-12,218447861.5080036
1075,2014-02-13,1472490.1205174266
1076,2014-02-15,876792.707816995
1077,2014-02-17,4049092.1894199513
1078,2014-02-18,984998.7216828354
1079,2014-02-20,1015380.6304555181
1080,2014-02-22,83190462.5477532
1081,2014-02-23,331500.85269846884
1082,2014-02-24,169865.81074999535
1083,2014-02-25,211346.07042686912
1084,2014-02-26,351681.6609397074
1085,2014-02-27,658488.0662533413
1086,2014-02-28,415069.19897471345
1087,2014-03-01,110906.8434791143
1088,2014-03-03,239186.4641628174
1089,2014-03-04,2106204.9968604213
1090,2014-03-06,179143.32965753702
1091,2014-03-07,431529.202480948
1092,2014-03-08,227025.0771601899
1093,2014-03-09,423556.2181780335
1094,2014-03-10,49012053.094557725
1095,2014-03-14,199072.67185796725
1096,2014-03-15,185857.94843245734
1097,2014-03-16,454424.6498742741
1098,2014-03-17,4639340.648261872
1099,2014-03-20,359272.58870307356
1100,2014-03-22,2304359.8801522893
